timeSlot,occupancy,routeDirection,stop_id
15:30,352,SEM:C7:1,SEM:1119
18:30,119,SEM:C7:1,SEM:1119
21:00,3,SEM:C7:1,SEM:1119
00:00,31,SEM:C7:1,SEM:1165
06:45,154,SEM:C7:1,SEM:1165
08:45,163,SEM:C7:1,SEM:1165
11:30,141,SEM:C7:1,SEM:1165
13:30,153,SEM:C7:1,SEM:1165
15:30,319,SEM:C7:1,SEM:1165
18:30,99,SEM:C7:1,SEM:1165
21:00,3,SEM:C7:1,SEM:1165
00:00,31,SEM:C7:1,SEM:1090
06:45,169,SEM:C7:1,SEM:1090
08:45,155,SEM:C7:1,SEM:1090
11:30,154,SEM:C7:1,SEM:1090
13:30,148,SEM:C7:1,SEM:1090
15:30,298,SEM:C7:1,SEM:1090
18:30,94,SEM:C7:1,SEM:1090
21:00,3,SEM:C7:1,SEM:1090
00:00,29,SEM:C7:1,SEM:1236
06:45,183,SEM:C7:1,SEM:1236
08:45,181,SEM:C7:1,SEM:1236
11:30,172,SEM:C7:1,SEM:1236
13:30,158,SEM:C7:1,SEM:1236
15:30,294,SEM:C7:1,SEM:1236
18:30,93,SEM:C7:1,SEM:1236
21:00,3,SEM:C7:1,SEM:1236
00:00,33,SEM:C7:1,SEM:1261
06:45,230,SEM:C7:1,SEM:1261
08:45,174,SEM:C7:1,SEM:1261
11:30,191,SEM:C7:1,SEM:1261
13:30,142,SEM:C7:1,SEM:1261
15:30,267,SEM:C7:1,SEM:1261
18:30,96,SEM:C7:1,SEM:1261
21:00,4,SEM:C7:1,SEM:1261
00:00,28,SEM:C7:1,SEM:1086
06:45,265,SEM:C7:1,SEM:1086
08:45,193,SEM:C7:1,SEM:1086
11:30,192,SEM:C7:1,SEM:1086
13:30,167,SEM:C7:1,SEM:1086
15:30,302,SEM:C7:1,SEM:1086
18:30,95,SEM:C7:1,SEM:1086
21:00,2,SEM:C7:1,SEM:1086
00:00,34,SEM:C7:1,SEM:0248
06:45,169,SEM:C7:1,SEM:0248
08:45,197,SEM:C7:1,SEM:0248
11:30,176,SEM:C7:1,SEM:0248
13:30,205,SEM:C7:1,SEM:0248
15:30,293,SEM:C7:1,SEM:0248
18:30,55,SEM:C7:1,SEM:0248
21:00,0,SEM:C7:1,SEM:0248
00:00,34,SEM:C7:1,SEM:1087
06:45,165,SEM:C7:1,SEM:1087
08:45,196,SEM:C7:1,SEM:1087
11:30,172,SEM:C7:1,SEM:1087
13:30,218,SEM:C7:1,SEM:1087
15:30,287,SEM:C7:1,SEM:1087
18:30,59,SEM:C7:1,SEM:1087
21:00,0,SEM:C7:1,SEM:1087
00:00,28,SEM:C7:1,SEM:0238
06:45,157,SEM:C7:1,SEM:0238
08:45,186,SEM:C7:1,SEM:0238
11:30,178,SEM:C7:1,SEM:0238
13:30,226,SEM:C7:1,SEM:0238
15:30,290,SEM:C7:1,SEM:0238
18:30,59,SEM:C7:1,SEM:0238
21:00,0,SEM:C7:1,SEM:0238
00:00,25,SEM:C7:1,SEM:0254
06:45,100,SEM:C7:1,SEM:0254
08:45,204,SEM:C7:1,SEM:0254
11:30,152,SEM:C7:1,SEM:0254
13:30,197,SEM:C7:1,SEM:0254
15:30,219,SEM:C7:1,SEM:0254
18:30,41,SEM:C7:1,SEM:0254
21:00,1,SEM:C7:1,SEM:0254
00:00,12,SEM:16:2,SEM:0254
06:45,126,SEM:16:2,SEM:0254
08:45,101,SEM:16:2,SEM:0254
11:30,158,SEM:16:2,SEM:0254
13:30,81,SEM:16:2,SEM:0254
15:30,147,SEM:16:2,SEM:0254
18:30,24,SEM:16:2,SEM:0254
21:00,0,SEM:16:2,SEM:0254
00:00,25,SEM:C7:1,SEM:0226
06:45,107,SEM:C7:1,SEM:0226
08:45,205,SEM:C7:1,SEM:0226
11:30,157,SEM:C7:1,SEM:0226
13:30,183,SEM:C7:1,SEM:0226
15:30,192,SEM:C7:1,SEM:0226
18:30,35,SEM:C7:1,SEM:0226
21:00,1,SEM:C7:1,SEM:0226
00:00,9,SEM:16:2,SEM:0226
06:45,122,SEM:16:2,SEM:0226
08:45,79,SEM:16:2,SEM:0226
11:30,142,SEM:16:2,SEM:0226
13:30,71,SEM:16:2,SEM:0226
15:30,112,SEM:16:2,SEM:0226
18:30,23,SEM:16:2,SEM:0226
21:00,0,SEM:16:2,SEM:0226
00:00,25,SEM:C7:1,SEM:0296
06:45,99,SEM:C7:1,SEM:0296
08:45,198,SEM:C7:1,SEM:0296
11:30,145,SEM:C7:1,SEM:0296
13:30,177,SEM:C7:1,SEM:0296
15:30,150,SEM:C7:1,SEM:0296
18:30,10,SEM:C7:1,SEM:0296
21:00,0,SEM:C7:1,SEM:0296
00:00,22,SEM:C7:1,SEM:1732
06:45,77,SEM:C7:1,SEM:1732
08:45,98,SEM:C7:1,SEM:1732
11:30,83,SEM:C7:1,SEM:1732
13:30,95,SEM:C7:1,SEM:1732
15:30,96,SEM:C7:1,SEM:1732
18:30,10,SEM:C7:1,SEM:1732
21:00,0,SEM:C7:1,SEM:1732
00:00,0,SEM:C7:2,SEM:1734
06:45,2,SEM:C7:2,SEM:1734
08:45,9,SEM:C7:2,SEM:1734
11:30,20,SEM:C7:2,SEM:1734
13:30,31,SEM:C7:2,SEM:1734
15:30,28,SEM:C7:2,SEM:1734
18:30,18,SEM:C7:2,SEM:1734
21:00,2,SEM:C7:2,SEM:1734
00:00,0,SEM:C7:1,SEM:1734
06:45,0,SEM:C7:1,SEM:1734
08:45,0,SEM:C7:1,SEM:1734
11:30,0,SEM:C7:1,SEM:1734
13:30,0,SEM:C7:1,SEM:1734
15:30,0,SEM:C7:1,SEM:1734
18:30,0,SEM:C7:1,SEM:1734
21:00,0,SEM:C7:1,SEM:1734
00:00,34,SEM:C7:2,SEM:1091
06:45,252,SEM:C7:2,SEM:1091
08:45,156,SEM:C7:2,SEM:1091
11:30,168,SEM:C7:2,SEM:1091
13:30,147,SEM:C7:2,SEM:1091
15:30,316,SEM:C7:2,SEM:1091
18:30,42,SEM:C7:2,SEM:1091
21:00,9,SEM:C7:2,SEM:1091
00:00,34,SEM:C7:2,SEM:1092
06:45,234,SEM:C7:2,SEM:1092
08:45,150,SEM:C7:2,SEM:1092
11:30,171,SEM:C7:2,SEM:1092
13:30,148,SEM:C7:2,SEM:1092
15:30,280,SEM:C7:2,SEM:1092
18:30,36,SEM:C7:2,SEM:1092
21:00,8,SEM:C7:2,SEM:1092
00:00,37,SEM:C7:2,SEM:1093
06:45,242,SEM:C7:2,SEM:1093
08:45,156,SEM:C7:2,SEM:1093
11:30,168,SEM:C7:2,SEM:1093
13:30,152,SEM:C7:2,SEM:1093
15:30,274,SEM:C7:2,SEM:1093
18:30,34,SEM:C7:2,SEM:1093
21:00,8,SEM:C7:2,SEM:1093
00:00,38,SEM:C7:2,SEM:1094
06:45,282,SEM:C7:2,SEM:1094
08:45,157,SEM:C7:2,SEM:1094
11:30,179,SEM:C7:2,SEM:1094
13:30,158,SEM:C7:2,SEM:1094
15:30,272,SEM:C7:2,SEM:1094
18:30,34,SEM:C7:2,SEM:1094
21:00,7,SEM:C7:2,SEM:1094
00:00,39,SEM:C7:2,SEM:1118
06:45,326,SEM:C7:2,SEM:1118
08:45,173,SEM:C7:2,SEM:1118
11:30,179,SEM:C7:2,SEM:1118
13:30,161,SEM:C7:2,SEM:1118
15:30,261,SEM:C7:2,SEM:1118
18:30,38,SEM:C7:2,SEM:1118
21:00,9,SEM:C7:2,SEM:1118
00:00,42,SEM:C7:2,SEM:0501
06:45,339,SEM:C7:2,SEM:0501
08:45,160,SEM:C7:2,SEM:0501
11:30,192,SEM:C7:2,SEM:0501
13:30,155,SEM:C7:2,SEM:0501
15:30,250,SEM:C7:2,SEM:0501
18:30,35,SEM:C7:2,SEM:0501
21:00,9,SEM:C7:2,SEM:0501
00:00,46,SEM:C7:2,SEM:0881
06:45,347,SEM:C7:2,SEM:0881
08:45,168,SEM:C7:2,SEM:0881
11:30,201,SEM:C7:2,SEM:0881
13:30,157,SEM:C7:2,SEM:0881
15:30,279,SEM:C7:2,SEM:0881
18:30,31,SEM:C7:2,SEM:0881
21:00,10,SEM:C7:2,SEM:0881
00:00,10,SEM:12:1,SEM:0881
06:45,181,SEM:12:1,SEM:0881
08:45,86,SEM:12:1,SEM:0881
11:30,66,SEM:12:1,SEM:0881
13:30,112,SEM:12:1,SEM:0881
15:30,117,SEM:12:1,SEM:0881
18:30,27,SEM:12:1,SEM:0881
21:00,0,SEM:12:1,SEM:0881
00:00,46,SEM:C7:2,SEM:0495
06:45,346,SEM:C7:2,SEM:0495
08:45,161,SEM:C7:2,SEM:0495
11:30,196,SEM:C7:2,SEM:0495
13:30,160,SEM:C7:2,SEM:0495
15:30,263,SEM:C7:2,SEM:0495
18:30,33,SEM:C7:2,SEM:0495
21:00,10,SEM:C7:2,SEM:0495
00:00,12,SEM:12:1,SEM:0495
06:45,222,SEM:12:1,SEM:0495
08:45,100,SEM:12:1,SEM:0495
11:30,76,SEM:12:1,SEM:0495
13:30,134,SEM:12:1,SEM:0495
15:30,120,SEM:12:1,SEM:0495
18:30,32,SEM:12:1,SEM:0495
21:00,0,SEM:12:1,SEM:0495
00:00,52,SEM:C7:2,SEM:1852
06:45,343,SEM:C7:2,SEM:1852
08:45,193,SEM:C7:2,SEM:1852
11:30,218,SEM:C7:2,SEM:1852
13:30,185,SEM:C7:2,SEM:1852
15:30,372,SEM:C7:2,SEM:1852
18:30,26,SEM:C7:2,SEM:1852
21:00,7,SEM:C7:2,SEM:1852
00:00,60,SEM:C7:2,SEM:1287
06:45,414,SEM:C7:2,SEM:1287
08:45,186,SEM:C7:2,SEM:1287
11:30,198,SEM:C7:2,SEM:1287
13:30,171,SEM:C7:2,SEM:1287
15:30,304,SEM:C7:2,SEM:1287
18:30,19,SEM:C7:2,SEM:1287
21:00,12,SEM:C7:2,SEM:1287
00:00,16,SEM:C7:2,SEM:1854
06:45,193,SEM:C7:2,SEM:1854
08:45,122,SEM:C7:2,SEM:1854
11:30,141,SEM:C7:2,SEM:1854
13:30,53,SEM:C7:2,SEM:1854
15:30,71,SEM:C7:2,SEM:1854
18:30,7,SEM:C7:2,SEM:1854
21:00,3,SEM:C7:2,SEM:1854
00:00,37,SEM:C7:2,SEM:0237
06:45,197,SEM:C7:2,SEM:0237
08:45,249,SEM:C7:2,SEM:0237
11:30,129,SEM:C7:2,SEM:0237
13:30,183,SEM:C7:2,SEM:0237
15:30,414,SEM:C7:2,SEM:0237
18:30,43,SEM:C7:2,SEM:0237
21:00,12,SEM:C7:2,SEM:0237
00:00,42,SEM:C7:2,SEM:1035
06:45,198,SEM:C7:2,SEM:1035
08:45,241,SEM:C7:2,SEM:1035
11:30,136,SEM:C7:2,SEM:1035
13:30,149,SEM:C7:2,SEM:1035
15:30,402,SEM:C7:2,SEM:1035
18:30,52,SEM:C7:2,SEM:1035
21:00,12,SEM:C7:2,SEM:1035
00:00,0,SEM:C7:2,SEM:1733
06:45,6,SEM:C7:2,SEM:1733
08:45,107,SEM:C7:2,SEM:1733
11:30,98,SEM:C7:2,SEM:1733
13:30,117,SEM:C7:2,SEM:1733
15:30,264,SEM:C7:2,SEM:1733
18:30,69,SEM:C7:2,SEM:1733
21:00,10,SEM:C7:2,SEM:1733
00:00,0,SEM:C7:2,SEM:1088
06:45,31,SEM:C7:2,SEM:1088
08:45,124,SEM:C7:2,SEM:1088
11:30,110,SEM:C7:2,SEM:1088
13:30,136,SEM:C7:2,SEM:1088
15:30,286,SEM:C7:2,SEM:1088
18:30,72,SEM:C7:2,SEM:1088
21:00,12,SEM:C7:2,SEM:1088
00:00,2,SEM:C7:2,SEM:1230
06:45,72,SEM:C7:2,SEM:1230
08:45,152,SEM:C7:2,SEM:1230
11:30,125,SEM:C7:2,SEM:1230
13:30,148,SEM:C7:2,SEM:1230
15:30,274,SEM:C7:2,SEM:1230
18:30,72,SEM:C7:2,SEM:1230
21:00,14,SEM:C7:2,SEM:1230
00:00,14,SEM:16:1,SEM:1230
06:45,183,SEM:16:1,SEM:1230
08:45,130,SEM:16:1,SEM:1230
11:30,163,SEM:16:1,SEM:1230
13:30,121,SEM:16:1,SEM:1230
15:30,151,SEM:16:1,SEM:1230
18:30,15,SEM:16:1,SEM:1230
21:00,0,SEM:16:1,SEM:1230
00:00,24,SEM:C7:2,SEM:0232
06:45,191,SEM:C7:2,SEM:0232
08:45,271,SEM:C7:2,SEM:0232
11:30,167,SEM:C7:2,SEM:0232
13:30,163,SEM:C7:2,SEM:0232
15:30,394,SEM:C7:2,SEM:0232
18:30,66,SEM:C7:2,SEM:0232
21:00,18,SEM:C7:2,SEM:0232
00:00,24,SEM:C7:2,SEM:1095
06:45,184,SEM:C7:2,SEM:1095
08:45,268,SEM:C7:2,SEM:1095
11:30,166,SEM:C7:2,SEM:1095
13:30,164,SEM:C7:2,SEM:1095
15:30,391,SEM:C7:2,SEM:1095
18:30,69,SEM:C7:2,SEM:1095
21:00,18,SEM:C7:2,SEM:1095
00:00,2,SEM:12:1,SEM:0503
06:45,48,SEM:12:1,SEM:0503
08:45,28,SEM:12:1,SEM:0503
11:30,15,SEM:12:1,SEM:0503
13:30,16,SEM:12:1,SEM:0503
15:30,29,SEM:12:1,SEM:0503
18:30,9,SEM:12:1,SEM:0503
21:00,0,SEM:12:1,SEM:0503
00:00,4,SEM:12:1,SEM:0500
06:45,84,SEM:12:1,SEM:0500
08:45,48,SEM:12:1,SEM:0500
11:30,28,SEM:12:1,SEM:0500
13:30,62,SEM:12:1,SEM:0500
15:30,41,SEM:12:1,SEM:0500
18:30,18,SEM:12:1,SEM:0500
21:00,0,SEM:12:1,SEM:0500
00:00,27,SEM:12:1,SEM:0879
06:45,271,SEM:12:1,SEM:0879
08:45,152,SEM:12:1,SEM:0879
11:30,102,SEM:12:1,SEM:0879
13:30,165,SEM:12:1,SEM:0879
15:30,185,SEM:12:1,SEM:0879
18:30,52,SEM:12:1,SEM:0879
21:00,0,SEM:12:1,SEM:0879
00:00,33,SEM:12:1,SEM:0493
06:45,319,SEM:12:1,SEM:0493
08:45,186,SEM:12:1,SEM:0493
11:30,124,SEM:12:1,SEM:0493
13:30,171,SEM:12:1,SEM:0493
15:30,206,SEM:12:1,SEM:0493
18:30,55,SEM:12:1,SEM:0493
21:00,0,SEM:12:1,SEM:0493
00:00,35,SEM:12:1,SEM:1074
06:45,345,SEM:12:1,SEM:1074
08:45,208,SEM:12:1,SEM:1074
11:30,144,SEM:12:1,SEM:1074
13:30,176,SEM:12:1,SEM:1074
15:30,214,SEM:12:1,SEM:1074
18:30,58,SEM:12:1,SEM:1074
21:00,0,SEM:12:1,SEM:1074
00:00,38,SEM:12:1,SEM:0876
06:45,409,SEM:12:1,SEM:0876
08:45,241,SEM:12:1,SEM:0876
11:30,167,SEM:12:1,SEM:0876
13:30,182,SEM:12:1,SEM:0876
15:30,221,SEM:12:1,SEM:0876
18:30,65,SEM:12:1,SEM:0876
21:00,0,SEM:12:1,SEM:0876
00:00,36,SEM:12:1,SEM:0874
06:45,421,SEM:12:1,SEM:0874
08:45,247,SEM:12:1,SEM:0874
11:30,173,SEM:12:1,SEM:0874
13:30,180,SEM:12:1,SEM:0874
15:30,218,SEM:12:1,SEM:0874
18:30,77,SEM:12:1,SEM:0874
21:00,0,SEM:12:1,SEM:0874
00:00,42,SEM:12:1,SEM:0873
06:45,492,SEM:12:1,SEM:0873
08:45,310,SEM:12:1,SEM:0873
11:30,192,SEM:12:1,SEM:0873
13:30,195,SEM:12:1,SEM:0873
15:30,236,SEM:12:1,SEM:0873
18:30,74,SEM:12:1,SEM:0873
21:00,0,SEM:12:1,SEM:0873
00:00,44,SEM:12:1,SEM:0872
06:45,495,SEM:12:1,SEM:0872
08:45,290,SEM:12:1,SEM:0872
11:30,196,SEM:12:1,SEM:0872
13:30,169,SEM:12:1,SEM:0872
15:30,304,SEM:12:1,SEM:0872
18:30,83,SEM:12:1,SEM:0872
21:00,0,SEM:12:1,SEM:0872
00:00,36,SEM:12:1,SEM:0785
06:45,439,SEM:12:1,SEM:0785
08:45,281,SEM:12:1,SEM:0785
11:30,197,SEM:12:1,SEM:0785
13:30,175,SEM:12:1,SEM:0785
15:30,340,SEM:12:1,SEM:0785
18:30,87,SEM:12:1,SEM:0785
21:00,0,SEM:12:1,SEM:0785
00:00,13,SEM:14:1,SEM:0785
06:45,142,SEM:14:1,SEM:0785
08:45,84,SEM:14:1,SEM:0785
11:30,99,SEM:14:1,SEM:0785
13:30,82,SEM:14:1,SEM:0785
15:30,121,SEM:14:1,SEM:0785
18:30,20,SEM:14:1,SEM:0785
21:00,0,SEM:14:1,SEM:0785
00:00,24,SEM:15:1,SEM:0785
06:45,255,SEM:15:1,SEM:0785
08:45,150,SEM:15:1,SEM:0785
11:30,108,SEM:15:1,SEM:0785
13:30,144,SEM:15:1,SEM:0785
15:30,181,SEM:15:1,SEM:0785
18:30,42,SEM:15:1,SEM:0785
21:00,2,SEM:15:1,SEM:0785
00:00,28,SEM:12:1,SEM:1969
06:45,315,SEM:12:1,SEM:1969
08:45,245,SEM:12:1,SEM:1969
11:30,151,SEM:12:1,SEM:1969
13:30,145,SEM:12:1,SEM:1969
15:30,387,SEM:12:1,SEM:1969
18:30,100,SEM:12:1,SEM:1969
21:00,0,SEM:12:1,SEM:1969
00:00,2,SEM:13:1,SEM:1969
06:45,72,SEM:13:1,SEM:1969
08:45,137,SEM:13:1,SEM:1969
11:30,89,SEM:13:1,SEM:1969
13:30,85,SEM:13:1,SEM:1969
15:30,265,SEM:13:1,SEM:1969
18:30,58,SEM:13:1,SEM:1969
21:00,0,SEM:13:1,SEM:1969
00:00,11,SEM:16:2,SEM:1969
06:45,149,SEM:16:2,SEM:1969
08:45,117,SEM:16:2,SEM:1969
11:30,95,SEM:16:2,SEM:1969
13:30,117,SEM:16:2,SEM:1969
15:30,350,SEM:16:2,SEM:1969
18:30,42,SEM:16:2,SEM:1969
21:00,0,SEM:16:2,SEM:1969
00:00,32,SEM:12:1,SEM:4332
06:45,295,SEM:12:1,SEM:4332
08:45,250,SEM:12:1,SEM:4332
11:30,203,SEM:12:1,SEM:4332
13:30,175,SEM:12:1,SEM:4332
15:30,449,SEM:12:1,SEM:4332
18:30,111,SEM:12:1,SEM:4332
21:00,0,SEM:12:1,SEM:4332
00:00,27,SEM:16:1,SEM:4332
06:45,316,SEM:16:1,SEM:4332
08:45,135,SEM:16:1,SEM:4332
11:30,91,SEM:16:1,SEM:4332
13:30,114,SEM:16:1,SEM:4332
15:30,215,SEM:16:1,SEM:4332
18:30,55,SEM:16:1,SEM:4332
21:00,0,SEM:16:1,SEM:4332
00:00,30,SEM:12:1,SEM:0451
06:45,251,SEM:12:1,SEM:0451
08:45,320,SEM:12:1,SEM:0451
11:30,201,SEM:12:1,SEM:0451
13:30,190,SEM:12:1,SEM:0451
15:30,420,SEM:12:1,SEM:0451
18:30,102,SEM:12:1,SEM:0451
21:00,0,SEM:12:1,SEM:0451
00:00,31,SEM:12:1,SEM:1152
06:45,236,SEM:12:1,SEM:1152
08:45,333,SEM:12:1,SEM:1152
11:30,195,SEM:12:1,SEM:1152
13:30,187,SEM:12:1,SEM:1152
15:30,426,SEM:12:1,SEM:1152
18:30,108,SEM:12:1,SEM:1152
21:00,0,SEM:12:1,SEM:1152
00:00,19,SEM:12:1,SEM:1590
06:45,176,SEM:12:1,SEM:1590
08:45,426,SEM:12:1,SEM:1590
11:30,259,SEM:12:1,SEM:1590
13:30,222,SEM:12:1,SEM:1590
15:30,502,SEM:12:1,SEM:1590
18:30,116,SEM:12:1,SEM:1590
21:00,0,SEM:12:1,SEM:1590
00:00,24,SEM:12:1,SEM:0454
06:45,195,SEM:12:1,SEM:0454
08:45,440,SEM:12:1,SEM:0454
11:30,257,SEM:12:1,SEM:0454
13:30,233,SEM:12:1,SEM:0454
15:30,495,SEM:12:1,SEM:0454
18:30,119,SEM:12:1,SEM:0454
21:00,0,SEM:12:1,SEM:0454
00:00,22,SEM:12:1,SEM:4366
06:45,265,SEM:12:1,SEM:4366
08:45,442,SEM:12:1,SEM:4366
11:30,265,SEM:12:1,SEM:4366
13:30,236,SEM:12:1,SEM:4366
15:30,463,SEM:12:1,SEM:4366
18:30,118,SEM:12:1,SEM:4366
21:00,0,SEM:12:1,SEM:4366
00:00,21,SEM:12:1,SEM:0844
06:45,292,SEM:12:1,SEM:0844
08:45,468,SEM:12:1,SEM:0844
11:30,295,SEM:12:1,SEM:0844
13:30,259,SEM:12:1,SEM:0844
15:30,502,SEM:12:1,SEM:0844
18:30,99,SEM:12:1,SEM:0844
21:00,0,SEM:12:1,SEM:0844
00:00,26,SEM:12:1,SEM:0847
06:45,288,SEM:12:1,SEM:0847
08:45,449,SEM:12:1,SEM:0847
11:30,319,SEM:12:1,SEM:0847
13:30,295,SEM:12:1,SEM:0847
15:30,600,SEM:12:1,SEM:0847
18:30,94,SEM:12:1,SEM:0847
21:00,0,SEM:12:1,SEM:0847
00:00,32,SEM:12:1,SEM:0851
06:45,273,SEM:12:1,SEM:0851
08:45,470,SEM:12:1,SEM:0851
11:30,311,SEM:12:1,SEM:0851
13:30,275,SEM:12:1,SEM:0851
15:30,533,SEM:12:1,SEM:0851
18:30,104,SEM:12:1,SEM:0851
21:00,0,SEM:12:1,SEM:0851
00:00,34,SEM:12:1,SEM:0854
06:45,267,SEM:12:1,SEM:0854
08:45,447,SEM:12:1,SEM:0854
11:30,288,SEM:12:1,SEM:0854
13:30,337,SEM:12:1,SEM:0854
15:30,467,SEM:12:1,SEM:0854
18:30,86,SEM:12:1,SEM:0854
21:00,0,SEM:12:1,SEM:0854
00:00,38,SEM:12:1,SEM:0856
06:45,267,SEM:12:1,SEM:0856
08:45,492,SEM:12:1,SEM:0856
11:30,304,SEM:12:1,SEM:0856
13:30,336,SEM:12:1,SEM:0856
15:30,463,SEM:12:1,SEM:0856
18:30,87,SEM:12:1,SEM:0856
21:00,0,SEM:12:1,SEM:0856
00:00,41,SEM:12:1,SEM:4301
06:45,299,SEM:12:1,SEM:4301
08:45,497,SEM:12:1,SEM:4301
11:30,319,SEM:12:1,SEM:4301
13:30,381,SEM:12:1,SEM:4301
15:30,478,SEM:12:1,SEM:4301
18:30,57,SEM:12:1,SEM:4301
21:00,0,SEM:12:1,SEM:4301
00:00,12,SEM:12:1,SEM:1570
06:45,117,SEM:12:1,SEM:1570
08:45,165,SEM:12:1,SEM:1570
11:30,101,SEM:12:1,SEM:1570
13:30,111,SEM:12:1,SEM:1570
15:30,264,SEM:12:1,SEM:1570
18:30,29,SEM:12:1,SEM:1570
21:00,0,SEM:12:1,SEM:1570
00:00,10,SEM:12:1,SEM:4319
06:45,57,SEM:12:1,SEM:4319
08:45,61,SEM:12:1,SEM:4319
11:30,40,SEM:12:1,SEM:4319
13:30,55,SEM:12:1,SEM:4319
15:30,143,SEM:12:1,SEM:4319
18:30,8,SEM:12:1,SEM:4319
21:00,0,SEM:12:1,SEM:4319
00:00,8,SEM:12:1,SEM:4317
06:45,41,SEM:12:1,SEM:4317
08:45,50,SEM:12:1,SEM:4317
11:30,34,SEM:12:1,SEM:4317
13:30,52,SEM:12:1,SEM:4317
15:30,134,SEM:12:1,SEM:4317
18:30,8,SEM:12:1,SEM:4317
21:00,0,SEM:12:1,SEM:4317
00:00,7,SEM:12:2,SEM:1584
06:45,70,SEM:12:2,SEM:1584
08:45,80,SEM:12:2,SEM:1584
11:30,42,SEM:12:2,SEM:1584
13:30,71,SEM:12:2,SEM:1584
15:30,75,SEM:12:2,SEM:1584
18:30,13,SEM:12:2,SEM:1584
21:00,0,SEM:12:2,SEM:1584
00:00,8,SEM:12:2,SEM:4316
06:45,68,SEM:12:2,SEM:4316
08:45,97,SEM:12:2,SEM:4316
11:30,57,SEM:12:2,SEM:4316
13:30,71,SEM:12:2,SEM:4316
15:30,86,SEM:12:2,SEM:4316
18:30,16,SEM:12:2,SEM:4316
21:00,0,SEM:12:2,SEM:4316
00:00,18,SEM:12:2,SEM:4318
06:45,195,SEM:12:2,SEM:4318
08:45,131,SEM:12:2,SEM:4318
11:30,133,SEM:12:2,SEM:4318
13:30,115,SEM:12:2,SEM:4318
15:30,138,SEM:12:2,SEM:4318
18:30,25,SEM:12:2,SEM:4318
21:00,0,SEM:12:2,SEM:4318
00:00,44,SEM:12:2,SEM:4300
06:45,582,SEM:12:2,SEM:4300
08:45,301,SEM:12:2,SEM:4300
11:30,380,SEM:12:2,SEM:4300
13:30,262,SEM:12:2,SEM:4300
15:30,573,SEM:12:2,SEM:4300
18:30,142,SEM:12:2,SEM:4300
21:00,0,SEM:12:2,SEM:4300
00:00,43,SEM:12:2,SEM:0855
06:45,528,SEM:12:2,SEM:0855
08:45,292,SEM:12:2,SEM:0855
11:30,256,SEM:12:2,SEM:0855
13:30,230,SEM:12:2,SEM:0855
15:30,548,SEM:12:2,SEM:0855
18:30,139,SEM:12:2,SEM:0855
21:00,0,SEM:12:2,SEM:0855
00:00,40,SEM:12:2,SEM:0853
06:45,547,SEM:12:2,SEM:0853
08:45,367,SEM:12:2,SEM:0853
11:30,257,SEM:12:2,SEM:0853
13:30,228,SEM:12:2,SEM:0853
15:30,506,SEM:12:2,SEM:0853
18:30,131,SEM:12:2,SEM:0853
21:00,0,SEM:12:2,SEM:0853
00:00,42,SEM:12:2,SEM:0850
06:45,499,SEM:12:2,SEM:0850
08:45,379,SEM:12:2,SEM:0850
11:30,284,SEM:12:2,SEM:0850
13:30,244,SEM:12:2,SEM:0850
15:30,497,SEM:12:2,SEM:0850
18:30,116,SEM:12:2,SEM:0850
21:00,0,SEM:12:2,SEM:0850
00:00,42,SEM:12:2,SEM:0846
06:45,452,SEM:12:2,SEM:0846
08:45,401,SEM:12:2,SEM:0846
11:30,262,SEM:12:2,SEM:0846
13:30,271,SEM:12:2,SEM:0846
15:30,581,SEM:12:2,SEM:0846
18:30,125,SEM:12:2,SEM:0846
21:00,0,SEM:12:2,SEM:0846
00:00,39,SEM:12:2,SEM:0845
06:45,468,SEM:12:2,SEM:0845
08:45,400,SEM:12:2,SEM:0845
11:30,237,SEM:12:2,SEM:0845
13:30,265,SEM:12:2,SEM:0845
15:30,528,SEM:12:2,SEM:0845
18:30,123,SEM:12:2,SEM:0845
21:00,0,SEM:12:2,SEM:0845
00:00,49,SEM:12:2,SEM:0455
06:45,434,SEM:12:2,SEM:0455
08:45,374,SEM:12:2,SEM:0455
11:30,246,SEM:12:2,SEM:0455
13:30,279,SEM:12:2,SEM:0455
15:30,498,SEM:12:2,SEM:0455
18:30,114,SEM:12:2,SEM:0455
21:00,0,SEM:12:2,SEM:0455
00:00,42,SEM:12:2,SEM:0840
06:45,328,SEM:12:2,SEM:0840
08:45,344,SEM:12:2,SEM:0840
11:30,172,SEM:12:2,SEM:0840
13:30,254,SEM:12:2,SEM:0840
15:30,343,SEM:12:2,SEM:0840
18:30,106,SEM:12:2,SEM:0840
21:00,0,SEM:12:2,SEM:0840
00:00,41,SEM:12:2,SEM:1153
06:45,327,SEM:12:2,SEM:1153
08:45,325,SEM:12:2,SEM:1153
11:30,172,SEM:12:2,SEM:1153
13:30,250,SEM:12:2,SEM:1153
15:30,320,SEM:12:2,SEM:1153
18:30,101,SEM:12:2,SEM:1153
21:00,0,SEM:12:2,SEM:1153
00:00,36,SEM:12:2,SEM:0452
06:45,331,SEM:12:2,SEM:0452
08:45,319,SEM:12:2,SEM:0452
11:30,167,SEM:12:2,SEM:0452
13:30,240,SEM:12:2,SEM:0452
15:30,320,SEM:12:2,SEM:0452
18:30,97,SEM:12:2,SEM:0452
21:00,0,SEM:12:2,SEM:0452
00:00,31,SEM:12:2,SEM:4331
06:45,291,SEM:12:2,SEM:4331
