cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
NEYRPIC - BELLEDONNE,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PIERRE SEMARD,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
EDOUARD VAILLANT,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BON PASTEUR,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
SAINT-AUGUSTIN,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ANDRE ARGOUGES,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PAUL COCAT,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
LOUIS JOUVET,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
MALHERBE,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
FLAUBERT - CLOS D'OR,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
STALINGRAD-ALLIES,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ALLIES,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
HENRI DUNANT,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
LYS ROUGE,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
RHIN ET DANUBE,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
VALLIER - CATANE,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CEMOI,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BERRIAT-LE MAGASIN,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ESCLANGON,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PALAIS DE JUSTICE,Déposé en voiture,0.0,down,S2,02H00-06H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
SCIENCES SOCIALES,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PROMOTION SOCIALE,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CHAMP ROMAN,A pied,2.8819487288,down,S2,02H00-06H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,A pied,3.8425983052,down,S2,02H00-06H45,ALL,ligne-c5
PIERRE SEMARD,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
EDOUARD VAILLANT,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BON PASTEUR,A pied,13.4490940678,down,S2,02H00-06H45,ALL,ligne-c5
SAINT-AUGUSTIN,A pied,8.3576513136,down,S2,02H00-06H45,ALL,ligne-c5
ANDRE ARGOUGES,A pied,8.3576513136,down,S2,02H00-06H45,ALL,ligne-c5
PAUL COCAT,A pied,8.3576513136,down,S2,02H00-06H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),A pied,9.4318322032,down,S2,02H00-06H45,ALL,ligne-c5
LOUIS JOUVET,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
MALHERBE,A pied,11.789790254000001,down,S2,02H00-06H45,ALL,ligne-c5
FLAUBERT - CLOS D'OR,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
STALINGRAD-ALLIES,A pied,9.6064957626,down,S2,02H00-06H45,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ALLIES,A pied,6.7245470339,down,S2,02H00-06H45,ALL,ligne-c5
HENRI DUNANT,A pied,1.3449094068,down,S2,02H00-06H45,ALL,ligne-c5
LYS ROUGE,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,A pied,4.0347282204,down,S2,02H00-06H45,ALL,ligne-c5
RHIN ET DANUBE,A pied,1.3449094068,down,S2,02H00-06H45,ALL,ligne-c5
VALLIER - CATANE,A pied,10.4070370765,down,S2,02H00-06H45,ALL,ligne-c5
CEMOI,A pied,0.9606495763,down,S2,02H00-06H45,ALL,ligne-c5
BERRIAT-LE MAGASIN,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ESCLANGON,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PALAIS DE JUSTICE,A pied,0.0,down,S2,02H00-06H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
SCIENCES SOCIALES,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PROMOTION SOCIALE,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CHAMP ROMAN,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PIERRE SEMARD,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
EDOUARD VAILLANT,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BON PASTEUR,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
SAINT-AUGUSTIN,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ANDRE ARGOUGES,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PAUL COCAT,En bus TAG,2.7858837712,down,S2,02H00-06H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
LOUIS JOUVET,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
MALHERBE,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
FLAUBERT - CLOS D'OR,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
STALINGRAD-ALLIES,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ALLIES,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
HENRI DUNANT,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
LYS ROUGE,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
RHIN ET DANUBE,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
VALLIER - CATANE,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CEMOI,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BERRIAT-LE MAGASIN,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ESCLANGON,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PALAIS DE JUSTICE,En bus TAG,0.0,down,S2,02H00-06H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
SCIENCES SOCIALES,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PROMOTION SOCIALE,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CHAMP ROMAN,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PIERRE SEMARD,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
EDOUARD VAILLANT,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BON PASTEUR,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
SAINT-AUGUSTIN,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ANDRE ARGOUGES,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PAUL COCAT,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
LOUIS JOUVET,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
MALHERBE,En tram,4.7159161016,down,S2,02H00-06H45,ALL,ligne-c5
FLAUBERT - CLOS D'OR,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
STALINGRAD-ALLIES,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ALLIES,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
HENRI DUNANT,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
LYS ROUGE,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
RHIN ET DANUBE,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
VALLIER - CATANE,En tram,2.0814074153,down,S2,02H00-06H45,ALL,ligne-c5
CEMOI,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BERRIAT-LE MAGASIN,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ESCLANGON,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PALAIS DE JUSTICE,En tram,0.0,down,S2,02H00-06H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,En voiture garée au parking relai,1.4409743644,down,S2,02H00-06H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
SCIENCES SOCIALES,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PROMOTION SOCIALE,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CHAMP ROMAN,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PIERRE SEMARD,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
EDOUARD VAILLANT,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BON PASTEUR,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
SAINT-AUGUSTIN,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ANDRE ARGOUGES,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PAUL COCAT,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
LOUIS JOUVET,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
MALHERBE,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
FLAUBERT - CLOS D'OR,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
STALINGRAD-ALLIES,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ALLIES,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
HENRI DUNANT,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
LYS ROUGE,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
RHIN ET DANUBE,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
VALLIER - CATANE,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CEMOI,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BERRIAT-LE MAGASIN,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ESCLANGON,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PALAIS DE JUSTICE,En voiture garée au parking relai,0.0,down,S2,02H00-06H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
SCIENCES SOCIALES,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PROMOTION SOCIALE,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CHAMP ROMAN,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PIERRE SEMARD,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
EDOUARD VAILLANT,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BON PASTEUR,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
SAINT-AUGUSTIN,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ANDRE ARGOUGES,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PAUL COCAT,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
LOUIS JOUVET,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
MALHERBE,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
FLAUBERT - CLOS D'OR,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
STALINGRAD-ALLIES,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ALLIES,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
HENRI DUNANT,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
LYS ROUGE,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
RHIN ET DANUBE,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
VALLIER - CATANE,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
CEMOI,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
BERRIAT-LE MAGASIN,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
ESCLANGON,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PALAIS DE JUSTICE,Mode non précisé,0.0,down,S2,02H00-06H45,ALL,ligne-c5
PALAIS DE JUSTICE,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
ESCLANGON,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
BERRIAT-LE MAGASIN,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
CEMOI,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
VALLIER - CATANE,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
RHIN ET DANUBE,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
LYS ROUGE,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
HENRI DUNANT,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
ALLIES,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
STALINGRAD-ALLIES,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
FLAUBERT - CLOS D'OR,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
MALHERBE,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
LOUIS JOUVET,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
PAUL COCAT,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
ANDRE ARGOUGES,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
SAINT-AUGUSTIN,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
BON PASTEUR,En vélo,1.8203608303,down,ALL,06H45-08H45,ALL,ligne-c5
EDOUARD VAILLANT,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
PIERRE SEMARD,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
CHAMP ROMAN,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
PROMOTION SOCIALE,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
SCIENCES SOCIALES,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,En vélo,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
PALAIS DE JUSTICE,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
ESCLANGON,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
BERRIAT-LE MAGASIN,Déposé en voiture,2.560748902,down,ALL,06H45-08H45,ALL,ligne-c5
CEMOI,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
VALLIER - CATANE,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
RHIN ET DANUBE,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
LYS ROUGE,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
HENRI DUNANT,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
ALLIES,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
STALINGRAD-ALLIES,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
FLAUBERT - CLOS D'OR,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
MALHERBE,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
LOUIS JOUVET,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
PAUL COCAT,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
ANDRE ARGOUGES,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
SAINT-AUGUSTIN,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
BON PASTEUR,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
EDOUARD VAILLANT,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
PIERRE SEMARD,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
CHAMP ROMAN,Déposé en voiture,2.6977436992,down,ALL,06H45-08H45,ALL,ligne-c5
PROMOTION SOCIALE,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
SCIENCES SOCIALES,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Déposé en voiture,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
PALAIS DE JUSTICE,En voiture garée à proximité,1.172435789,down,ALL,06H45-08H45,ALL,ligne-c5
ESCLANGON,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
BERRIAT-LE MAGASIN,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
CEMOI,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
VALLIER - CATANE,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
RHIN ET DANUBE,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
LYS ROUGE,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
HENRI DUNANT,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
ALLIES,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
STALINGRAD-ALLIES,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
FLAUBERT - CLOS D'OR,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
MALHERBE,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
LOUIS JOUVET,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
PAUL COCAT,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
ANDRE ARGOUGES,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
SAINT-AUGUSTIN,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
BON PASTEUR,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
EDOUARD VAILLANT,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
PIERRE SEMARD,En voiture garée à proximité,1.8426552945,down,ALL,06H45-08H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
CHAMP ROMAN,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
PROMOTION SOCIALE,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
SCIENCES SOCIALES,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,En voiture garée à proximité,0.0,down,ALL,06H45-08H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,En voiture garée à proximité,1.6610263148,down,ALL,06H45-08H45,ALL,ligne-c5
PALAIS DE JUSTICE,A pied,38.6903810371,down,ALL,06H45-08H45,ALL,ligne-c5
ESCLANGON,A pied,23.448715780100006,down,ALL,06H45-08H45,ALL,ligne-c5
BERRIAT-LE MAGASIN,A pied,99.71123264649992,down,ALL,06H45-08H45,ALL,ligne-c5
CEMOI,A pied,66.96340272320003,down,ALL,06H45-08H45,ALL,ligne-c5
VALLIER - CATANE,A pied,113.8963796470001,down,ALL,06H45-08H45,ALL,ligne-c5
RHIN ET DANUBE,A pied,36.57539593490001,down,ALL,06H45-08H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,A pied,126.91832046279983,down,ALL,06H45-08H45,ALL,ligne-c5
LYS ROUGE,A pied,21.9696429386,down,ALL,06H45-08H45,ALL,ligne-c5
HENRI DUNANT,A pied,14.6057529961,down,ALL,06H45-08H45,ALL,ligne-c5
ALLIES,A pied,147.6104078335998,down,ALL,06H45-08H45,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,A pied,19.4849792873,down,ALL,06H45-08H45,ALL,ligne-c5
STALINGRAD-ALLIES,A pied,153.9407305423,down,ALL,06H45-08H45,ALL,ligne-c5
FLAUBERT - CLOS D'OR,A pied,55.76441015989999,down,ALL,06H45-08H45,ALL,ligne-c5
MALHERBE,A pied,132.11490894229976,down,ALL,06H45-08H45,ALL,ligne-c5
LOUIS JOUVET,A pied,28.56117957170001,down,ALL,06H45-08H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),A pied,100.78618773209985,down,ALL,06H45-08H45,ALL,ligne-c5
PAUL COCAT,A pied,77.92851771659998,down,ALL,06H45-08H45,ALL,ligne-c5
ANDRE ARGOUGES,A pied,107.43157550299995,down,ALL,06H45-08H45,ALL,ligne-c5
SAINT-AUGUSTIN,A pied,135.14527949719988,down,ALL,06H45-08H45,ALL,ligne-c5
BON PASTEUR,A pied,155.26573771649996,down,ALL,06H45-08H45,ALL,ligne-c5
EDOUARD VAILLANT,A pied,64.31457959399995,down,ALL,06H45-08H45,ALL,ligne-c5
PIERRE SEMARD,A pied,58.83120263889995,down,ALL,06H45-08H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,A pied,9.847024421399999,down,ALL,06H45-08H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,A pied,22.893679943700004,down,ALL,06H45-08H45,ALL,ligne-c5
CHAMP ROMAN,A pied,35.10611617540001,down,ALL,06H45-08H45,ALL,ligne-c5
PROMOTION SOCIALE,A pied,18.8881445706,down,ALL,06H45-08H45,ALL,ligne-c5
SCIENCES SOCIALES,A pied,3.3220526296,down,ALL,06H45-08H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,A pied,26.576421036800006,down,ALL,06H45-08H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,A pied,11.627184203600002,down,ALL,06H45-08H45,ALL,ligne-c5
