cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
PONT-DE-CLAIX MAIRIE,En voiture garée au parking relai,3.2810739698,down,S1,ALL,ALL,ligne-c2
MARCELLINE,En voiture garée au parking relai,3.2810739698,down,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c2
ILES DE MARS,En voiture garée au parking relai,7.4444599422,down,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c2
ECUREUIL,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c2
BAYARD,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c2
QUINZAINE,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c2
NAVIS,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c2
LE RONDEAU,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,En voiture garée au parking relai,2.2453610697,down,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c2
PONT ROUGE,Mode non précisé,9.162718341,down,S1,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c2
MARCELLINE,Mode non précisé,3.5399127439,down,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c2
ILES DE MARS,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c2
ECUREUIL,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c2
BAYARD,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c2
QUINZAINE,Mode non précisé,2.2779025345,down,S1,ALL,ALL,ligne-c2
NAVIS,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c2
LE RONDEAU,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c2
PONT ROUGE,En voiture garée à proximité,40.182603169100005,down,S1,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c2
MARCELLINE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c2
ILES DE MARS,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,En voiture garée à proximité,10.7537791048,down,S1,ALL,ALL,ligne-c2
ECUREUIL,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c2
BAYARD,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c2
QUINZAINE,En voiture garée à proximité,3.0965059064,down,S1,ALL,ALL,ligne-c2
NAVIS,En voiture garée à proximité,3.0965059064,down,S1,ALL,ALL,ligne-c2
LE RONDEAU,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,En voiture garée à proximité,2.2453610697,down,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c2
PONT ROUGE,En vélo,6.3534503829,down,S1,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,En vélo,0.0,down,S1,ALL,ALL,ligne-c2
MARCELLINE,En vélo,2.3151628546,down,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,En vélo,0.0,down,S1,ALL,ALL,ligne-c2
ILES DE MARS,En vélo,0.0,down,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,En vélo,0.0,down,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,En vélo,0.0,down,S1,ALL,ALL,ligne-c2
ECUREUIL,En vélo,0.0,down,S1,ALL,ALL,ligne-c2
BAYARD,En vélo,0.0,down,S1,ALL,ALL,ligne-c2
QUINZAINE,En vélo,4.555805069,down,S1,ALL,ALL,ligne-c2
NAVIS,En vélo,0.0,down,S1,ALL,ALL,ligne-c2
LE RONDEAU,En vélo,0.0,down,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,En vélo,0.0,down,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,En vélo,0.0,down,S1,ALL,ALL,ligne-c2
PONT ROUGE,A pied,624.1619626666995,down,S1,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,A pied,392.2422422885996,down,S1,ALL,ALL,ligne-c2
MARCELLINE,A pied,234.81446772459998,down,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,A pied,132.95887542710005,down,S1,ALL,ALL,ligne-c2
ILES DE MARS,A pied,479.6981584195003,down,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,A pied,321.8833857524002,down,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,A pied,451.25012840070036,down,S1,ALL,ALL,ligne-c2
ECUREUIL,A pied,239.60616644110013,down,S1,ALL,ALL,ligne-c2
BAYARD,A pied,450.94181882260034,down,S1,ALL,ALL,ligne-c2
QUINZAINE,A pied,653.3415859388004,down,S1,ALL,ALL,ligne-c2
NAVIS,A pied,114.93647134259997,down,S1,ALL,ALL,ligne-c2
LE RONDEAU,A pied,167.2744050786,down,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,A pied,225.20554757840003,down,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,A pied,0.0,down,S1,ALL,ALL,ligne-c2
PONT ROUGE,Déposé en voiture,17.867605510700002,down,S1,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Déposé en voiture,6.1447528262,down,S1,ALL,ALL,ligne-c2
MARCELLINE,Déposé en voiture,8.7821000172,down,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c2
ILES DE MARS,Déposé en voiture,9.3165234146,down,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,Déposé en voiture,6.6186383252,down,S1,ALL,ALL,ligne-c2
ECUREUIL,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c2
BAYARD,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c2
QUINZAINE,Déposé en voiture,14.6639261601,down,S1,ALL,ALL,ligne-c2
NAVIS,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c2
LE RONDEAU,Déposé en voiture,2.2453610697,down,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Déposé en voiture,5.4786068838,down,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,En bus TAG,4.4194691222,down,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,En bus TAG,258.30505579569996,down,S2,ALL,ALL,ligne-c2
LE RONDEAU,En bus TAG,61.33126665560001,down,S2,ALL,ALL,ligne-c2
NAVIS,En bus TAG,0.0,down,S2,ALL,ALL,ligne-c2
QUINZAINE,En bus TAG,80.8337607367,down,S2,ALL,ALL,ligne-c2
BAYARD,En bus TAG,183.52905079380002,down,S2,ALL,ALL,ligne-c2
ECUREUIL,En bus TAG,0.0,down,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,En bus TAG,44.07844757820001,down,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,En bus TAG,0.0,down,S2,ALL,ALL,ligne-c2
ILES DE MARS,En bus TAG,0.0,down,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,En bus TAG,0.0,down,S2,ALL,ALL,ligne-c2
MARCELLINE,En bus TAG,0.0,down,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,En bus TAG,0.0,down,S2,ALL,ALL,ligne-c2
PONT ROUGE,En bus TAG,0.0,down,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
LE RONDEAU,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
NAVIS,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
QUINZAINE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
BAYARD,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
ECUREUIL,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
ILES DE MARS,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
MARCELLINE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
PONT ROUGE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,En voiture garée à proximité,8.3371639751,down,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-c2
LE RONDEAU,En voiture garée à proximité,2.6249158028,down,S2,ALL,ALL,ligne-c2
NAVIS,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-c2
QUINZAINE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-c2
BAYARD,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-c2
ECUREUIL,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-c2
ILES DE MARS,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-c2
MARCELLINE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-c2
PONT ROUGE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,En tram,1459.8041406091074,down,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,En tram,0.0,down,S2,ALL,ALL,ligne-c2
LE RONDEAU,En tram,0.0,down,S2,ALL,ALL,ligne-c2
NAVIS,En tram,0.0,down,S2,ALL,ALL,ligne-c2
QUINZAINE,En tram,0.0,down,S2,ALL,ALL,ligne-c2
BAYARD,En tram,0.0,down,S2,ALL,ALL,ligne-c2
ECUREUIL,En tram,0.0,down,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,En tram,0.0,down,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,En tram,0.0,down,S2,ALL,ALL,ligne-c2
ILES DE MARS,En tram,0.0,down,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,En tram,0.0,down,S2,ALL,ALL,ligne-c2
MARCELLINE,En tram,0.0,down,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,En tram,0.0,down,S2,ALL,ALL,ligne-c2
PONT ROUGE,En tram,0.0,down,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,En vélo,10.625276254100001,down,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,En vélo,0.0,down,S2,ALL,ALL,ligne-c2
LE RONDEAU,En vélo,2.065985625,down,S2,ALL,ALL,ligne-c2
NAVIS,En vélo,0.0,down,S2,ALL,ALL,ligne-c2
QUINZAINE,En vélo,0.0,down,S2,ALL,ALL,ligne-c2
BAYARD,En vélo,0.0,down,S2,ALL,ALL,ligne-c2
ECUREUIL,En vélo,0.0,down,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,En vélo,0.0,down,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,En vélo,0.0,down,S2,ALL,ALL,ligne-c2
ILES DE MARS,En vélo,0.0,down,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,En vélo,0.0,down,S2,ALL,ALL,ligne-c2
MARCELLINE,En vélo,0.0,down,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,En vélo,0.0,down,S2,ALL,ALL,ligne-c2
PONT ROUGE,En vélo,0.0,down,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,A pied,1479.925889554804,down,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,A pied,177.86456146249995,down,S2,ALL,ALL,ligne-c2
LE RONDEAU,A pied,212.16441193689988,down,S2,ALL,ALL,ligne-c2
NAVIS,A pied,98.5688800105,down,S2,ALL,ALL,ligne-c2
QUINZAINE,A pied,293.14480884879987,down,S2,ALL,ALL,ligne-c2
BAYARD,A pied,236.50611389850008,down,S2,ALL,ALL,ligne-c2
ECUREUIL,A pied,68.3936042995,down,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,A pied,191.7946159696999,down,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,A pied,96.902132971,down,S2,ALL,ALL,ligne-c2
ILES DE MARS,A pied,163.85077383939995,down,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,A pied,163.06724440619996,down,S2,ALL,ALL,ligne-c2
MARCELLINE,A pied,173.3213773812,down,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,A pied,118.7565094156,down,S2,ALL,ALL,ligne-c2
PONT ROUGE,A pied,0.0,down,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,En train,0.0,down,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,En train,0.0,down,S2,ALL,ALL,ligne-c2
LE RONDEAU,En train,0.0,down,S2,ALL,ALL,ligne-c2
NAVIS,En train,0.0,down,S2,ALL,ALL,ligne-c2
QUINZAINE,En train,0.0,down,S2,ALL,ALL,ligne-c2
BAYARD,En train,0.0,down,S2,ALL,ALL,ligne-c2
ECUREUIL,En train,0.0,down,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,En train,0.0,down,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,En train,0.0,down,S2,ALL,ALL,ligne-c2
ILES DE MARS,En train,0.0,down,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,En train,0.0,down,S2,ALL,ALL,ligne-c2
MARCELLINE,En train,0.0,down,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,En train,4.5799985673,down,S2,ALL,ALL,ligne-c2
PONT ROUGE,En train,0.0,down,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,Déposé en voiture,11.7702828443,down,S2,ALL,ALL,ligne-c2
