cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
SEYSSINET-PARISET HOTEL DE VILLE,En voiture garée au parking relai,4.9956069581,down,S1,08H45-11H30,ALL,tram-c
FAUCONNIERE,En voiture garée au parking relai,0.0,down,S1,08H45-11H30,ALL,tram-c
GRAND PRE,En voiture garée au parking relai,0.0,down,S1,08H45-11H30,ALL,tram-c
MAS DES ILES,En voiture garée au parking relai,0.0,down,S1,08H45-11H30,ALL,tram-c
LE PRISME,En voiture garée au parking relai,0.0,down,S1,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,En vélo,4.1604103231,down,S1,08H45-11H30,ALL,tram-c
GABRIEL FAURE,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,En vélo,4.5261129677,down,S1,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
CHAVANT,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
FOCH - FERRIE,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - CATANE,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,En vélo,4.9956069581,down,S1,08H45-11H30,ALL,tram-c
FAUCONNIERE,En vélo,4.9956069581,down,S1,08H45-11H30,ALL,tram-c
GRAND PRE,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
MAS DES ILES,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
LE PRISME,En vélo,0.0,down,S1,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
GABRIEL FAURE,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
CHAVANT,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
FOCH - FERRIE,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - CATANE,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
FAUCONNIERE,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
GRAND PRE,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
MAS DES ILES,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
LE PRISME,Mode non précisé,0.0,down,S1,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
GABRIEL FAURE,En voiture garée à proximité,4.500511055,down,S1,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,En voiture garée à proximité,9.0522259354,down,S1,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,En voiture garée à proximité,4.5261129677,down,S1,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,En voiture garée à proximité,4.0013687468,down,S1,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
CHAVANT,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
FOCH - FERRIE,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,En voiture garée à proximité,3.4250541102,down,S1,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - CATANE,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
FAUCONNIERE,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
GRAND PRE,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
MAS DES ILES,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
LE PRISME,En voiture garée à proximité,0.0,down,S1,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,En tram,11.745839292,down,S1,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,En tram,12.4812309693,down,S1,08H45-11H30,ALL,tram-c
GABRIEL FAURE,En tram,4.500511055,down,S1,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,En tram,4.5261129677,down,S1,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
CHAVANT,En tram,232.9014470999998,down,S1,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
FOCH - FERRIE,En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,En tram,89.05140686599998,down,S1,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - CATANE,En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
FAUCONNIERE,En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
GRAND PRE,En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
MAS DES ILES,En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
LE PRISME,En tram,0.0,down,S1,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
GABRIEL FAURE,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,Déposé en voiture,4.0013687468,down,S1,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
CHAVANT,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
FOCH - FERRIE,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - CATANE,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
FAUCONNIERE,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
GRAND PRE,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
MAS DES ILES,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
LE PRISME,Déposé en voiture,0.0,down,S1,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,A pied,197.3301001055997,down,S1,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,A pied,461.8055458638996,down,S1,08H45-11H30,ALL,tram-c
GABRIEL FAURE,A pied,256.5291301350001,down,S1,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,A pied,162.01839798000006,down,S1,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,A pied,230.83176135269977,down,S1,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,A pied,99.57448528940002,down,S1,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,A pied,176.0602248591001,down,S1,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),A pied,132.04516864429996,down,S1,08H45-11H30,ALL,tram-c
CHAVANT,A pied,227.35617454999982,down,S1,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,A pied,221.2448815023999,down,S1,08H45-11H30,ALL,tram-c
FOCH - FERRIE,A pied,244.94969023479987,down,S1,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,A pied,184.95292195079983,down,S1,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,A pied,47.95075754280001,down,S1,08H45-11H30,ALL,tram-c
VALLIER - CATANE,A pied,65.07602809380002,down,S1,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,A pied,69.93849741359999,down,S1,08H45-11H30,ALL,tram-c
FAUCONNIERE,A pied,49.95606958109999,down,S1,08H45-11H30,ALL,tram-c
GRAND PRE,A pied,18.3235092954,down,S1,08H45-11H30,ALL,tram-c
MAS DES ILES,A pied,12.2156728636,down,S1,08H45-11H30,ALL,tram-c
LE PRISME,A pied,0.0,down,S1,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,En train,4.6983357168,down,S1,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
GABRIEL FAURE,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),En train,0.0,down,S1,08H45-11H30,ALL,tram-c
CHAVANT,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
FOCH - FERRIE,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - CATANE,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
FAUCONNIERE,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
GRAND PRE,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
MAS DES ILES,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
LE PRISME,En train,0.0,down,S1,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
GABRIEL FAURE,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
CHAVANT,En car Transisère,5.54527255,down,S1,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
FOCH - FERRIE,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
VALLIER - CATANE,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
FAUCONNIERE,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
GRAND PRE,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
MAS DES ILES,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
LE PRISME,En car Transisère,0.0,down,S1,08H45-11H30,ALL,tram-c
LE PRISME,En bus TAG,21.5656295052,down,S2,08H45-11H30,ALL,tram-c
MAS DES ILES,En bus TAG,0.0,down,S2,08H45-11H30,ALL,tram-c
GRAND PRE,En bus TAG,0.0,down,S2,08H45-11H30,ALL,tram-c
FAUCONNIERE,En bus TAG,0.0,down,S2,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,En bus TAG,36.932185063000006,down,S2,08H45-11H30,ALL,tram-c
VALLIER - CATANE,En bus TAG,2.9307610947,down,S2,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,En bus TAG,8.7922832841,down,S2,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,En bus TAG,0.0,down,S2,08H45-11H30,ALL,tram-c
FOCH - FERRIE,En bus TAG,46.64863272320001,down,S2,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,En bus TAG,11.6621581808,down,S2,08H45-11H30,ALL,tram-c
CHAVANT,En bus TAG,13.7844584772,down,S2,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),En bus TAG,5.7467748038,down,S2,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,En bus TAG,0.0,down,S2,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,En bus TAG,0.0,down,S2,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,En bus TAG,5.9306069059,down,S2,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,En bus TAG,0.0,down,S2,08H45-11H30,ALL,tram-c
GABRIEL FAURE,En bus TAG,0.0,down,S2,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,En bus TAG,0.0,down,S2,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,En bus TAG,0.0,down,S2,08H45-11H30,ALL,tram-c
LE PRISME,En voiture garée au parking relai,11.7630706392,down,S2,08H45-11H30,ALL,tram-c
MAS DES ILES,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
GRAND PRE,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
FAUCONNIERE,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,En voiture garée au parking relai,8.2071522362,down,S2,08H45-11H30,ALL,tram-c
VALLIER - CATANE,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
FOCH - FERRIE,En voiture garée au parking relai,5.8310790904,down,S2,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
CHAVANT,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
GABRIEL FAURE,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,En voiture garée au parking relai,0.0,down,S2,08H45-11H30,ALL,tram-c
LE PRISME,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
MAS DES ILES,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
GRAND PRE,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
FAUCONNIERE,En vélo,8.2071522362,down,S2,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,En vélo,4.1035761181,down,S2,08H45-11H30,ALL,tram-c
VALLIER - CATANE,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
FOCH - FERRIE,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
CHAVANT,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,En vélo,3.8636009065,down,S2,08H45-11H30,ALL,tram-c
GABRIEL FAURE,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,En vélo,0.0,down,S2,08H45-11H30,ALL,tram-c
LE PRISME,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
MAS DES ILES,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
GRAND PRE,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
FAUCONNIERE,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - CATANE,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
FOCH - FERRIE,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
CHAVANT,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
GABRIEL FAURE,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,Mode non précisé,0.0,down,S2,08H45-11H30,ALL,tram-c
LE PRISME,En voiture garée à proximité,7.8420470928,down,S2,08H45-11H30,ALL,tram-c
MAS DES ILES,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
GRAND PRE,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
FAUCONNIERE,En voiture garée à proximité,28.725032826700005,down,S2,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,En voiture garée à proximité,8.2071522362,down,S2,08H45-11H30,ALL,tram-c
VALLIER - CATANE,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,En voiture garée à proximité,2.9307610947,down,S2,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
FOCH - FERRIE,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
CHAVANT,En voiture garée à proximité,2.2974097462,down,S2,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
GABRIEL FAURE,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,En voiture garée à proximité,0.0,down,S2,08H45-11H30,ALL,tram-c
LE PRISME,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
MAS DES ILES,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
GRAND PRE,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
FAUCONNIERE,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - CATANE,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,En tram,175.8456656819999,down,S2,08H45-11H30,ALL,tram-c
FOCH - FERRIE,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
CHAVANT,En tram,218.25392588900024,down,S2,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,En tram,11.8612138118,down,S2,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
GABRIEL FAURE,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,En tram,0.0,down,S2,08H45-11H30,ALL,tram-c
LE PRISME,Déposé en voiture,3.9210235464,down,S2,08H45-11H30,ALL,tram-c
MAS DES ILES,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
GRAND PRE,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
FAUCONNIERE,Déposé en voiture,4.1035761181,down,S2,08H45-11H30,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - CATANE,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
VALLIER - LIBERATION,Déposé en voiture,2.9307610947,down,S2,08H45-11H30,ALL,tram-c
FOCH - FERRIE,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
GUSTAVE RIVET,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
CHAVANT,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
FLANDRIN - VALMY,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
PERI - BROSSOLETTE,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
NEYRPIC - BELLEDONNE,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
GABRIEL FAURE,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
CONDILLAC - UNIVERSITES,Déposé en voiture,0.0,down,S2,08H45-11H30,ALL,tram-c
