cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
PLACE DES GEANTS,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
RAYMOND CHANAS,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
GRAND'PLACE,En bus TAG,124.30723836150005,down,ALL,ALL,ALL,ligne-12
EDMOND ESMONIN,En bus TAG,14.5844368335,down,ALL,ALL,ALL,ligne-12
MAISON DES ANCIENS,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
VERLAINE,En bus TAG,39.5673221144,down,ALL,ALL,ALL,ligne-12
STADE LESDIGUIERES,En bus TAG,193.2191099992001,down,ALL,ALL,ALL,ligne-12
BACHELARD,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
CITE PAUL MISTRAL,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
ANATOLE FRANCE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
DOCTEUR SCHWEITZER,En bus TAG,37.4897912253,down,ALL,ALL,ALL,ligne-12
HENRI DUNANT,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
SALENGRO,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPS-ELYSEES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
VALLIER - DOCTEUR CALMETTE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
D'ALEMBERT,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
ABBE GREGOIRE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
SAINT-BRUNO (LIGNE 12),En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
CHORIER - CONDORCET,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
CONDORCET,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPIONNET,En bus TAG,33.9812915825,down,ALL,ALL,ALL,ligne-12
CHAMPOLLION,En bus TAG,6.0320265195000005,down,ALL,ALL,ALL,ligne-12
DOCTEUR MARTIN,En bus TAG,62.940055350700014,down,ALL,ALL,ALL,ligne-12
VERDUN - PREFECTURE,En bus TAG,129.14129241530006,down,ALL,ALL,ALL,ligne-12
BIR HAKEIM,En bus TAG,8.7296907966,down,ALL,ALL,ALL,ligne-12
MADELEINE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
JEANNE D'ARC,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
GRAND CHATELET,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
BON PASTEUR,En bus TAG,19.680809157700004,down,ALL,ALL,ALL,ligne-12
HOUILLE BLANCHE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
EDMOND ROSTAND,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
ETIENNE GRAPPE,En bus TAG,82.30344703540004,down,ALL,ALL,ALL,ligne-12
POTIE,En bus TAG,5.4133640582,down,ALL,ALL,ALL,ligne-12
CROIX DU PATRE,En bus TAG,11.956308046,down,ALL,ALL,ALL,ligne-12
GLAIEULS,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
LES ALLOVES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-12
MAISONS NEUVES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
LES SAULES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
PLACE DES GEANTS,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
RAYMOND CHANAS,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
GRAND'PLACE,Déposé en voiture,3.4290919953000003,down,ALL,ALL,ALL,ligne-12
EDMOND ESMONIN,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
MAISON DES ANCIENS,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
VERLAINE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
STADE LESDIGUIERES,Déposé en voiture,3.8659337248,down,ALL,ALL,ALL,ligne-12
BACHELARD,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
CITE PAUL MISTRAL,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
ANATOLE FRANCE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
DOCTEUR SCHWEITZER,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
HENRI DUNANT,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
SALENGRO,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPS-ELYSEES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
VALLIER - DOCTEUR CALMETTE,Déposé en voiture,6.031010799,down,ALL,ALL,ALL,ligne-12
D'ALEMBERT,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
ABBE GREGOIRE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
SAINT-BRUNO (LIGNE 12),Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
CHORIER - CONDORCET,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
CONDORCET,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPIONNET,Déposé en voiture,3.60811,down,ALL,ALL,ALL,ligne-12
CHAMPOLLION,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
DOCTEUR MARTIN,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
VERDUN - PREFECTURE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
BIR HAKEIM,Déposé en voiture,2.4672303039,down,ALL,ALL,ALL,ligne-12
MADELEINE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
JEANNE D'ARC,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
GRAND CHATELET,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
BON PASTEUR,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
HOUILLE BLANCHE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
EDMOND ROSTAND,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
ETIENNE GRAPPE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
POTIE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
CROIX DU PATRE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
GLAIEULS,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
LES ALLOVES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-12
MAISONS NEUVES,A pied,275.1706314610999,down,ALL,ALL,ALL,ligne-12
LES SAULES,A pied,61.76573728199999,down,ALL,ALL,ALL,ligne-12
PLACE DES GEANTS,A pied,405.3189348616987,down,ALL,ALL,ALL,ligne-12
RAYMOND CHANAS,A pied,158.21147247290006,down,ALL,ALL,ALL,ligne-12
GRAND'PLACE,A pied,652.2486311941012,down,ALL,ALL,ALL,ligne-12
EDMOND ESMONIN,A pied,449.1793274115003,down,ALL,ALL,ALL,ligne-12
MAISON DES ANCIENS,A pied,392.76097876100073,down,ALL,ALL,ALL,ligne-12
VERLAINE,A pied,359.0591332972003,down,ALL,ALL,ALL,ligne-12
STADE LESDIGUIERES,A pied,516.7776657207004,down,ALL,ALL,ALL,ligne-12
BACHELARD,A pied,219.9464623154999,down,ALL,ALL,ALL,ligne-12
CITE PAUL MISTRAL,A pied,516.5550870627009,down,ALL,ALL,ALL,ligne-12
ANATOLE FRANCE,A pied,432.71355479710064,down,ALL,ALL,ALL,ligne-12
DOCTEUR SCHWEITZER,A pied,597.6531311212997,down,ALL,ALL,ALL,ligne-12
HENRI DUNANT,A pied,124.10750730329995,down,ALL,ALL,ALL,ligne-12
SALENGRO,A pied,547.3361585820003,down,ALL,ALL,ALL,ligne-12
CHAMPS-ELYSEES,A pied,428.31522318130044,down,ALL,ALL,ALL,ligne-12
VALLIER - DOCTEUR CALMETTE,A pied,644.960863959999,down,ALL,ALL,ALL,ligne-12
D'ALEMBERT,A pied,130.31748004680009,down,ALL,ALL,ALL,ligne-12
ABBE GREGOIRE,A pied,103.59160718690003,down,ALL,ALL,ALL,ligne-12
SAINT-BRUNO (LIGNE 12),A pied,763.9634484603997,down,ALL,ALL,ALL,ligne-12
CHORIER - CONDORCET,A pied,184.9322138145002,down,ALL,ALL,ALL,ligne-12
CONDORCET,A pied,273.4886580992001,down,ALL,ALL,ALL,ligne-12
CHAMPIONNET,A pied,346.1837418025995,down,ALL,ALL,ALL,ligne-12
CHAMPOLLION,A pied,194.78213858410015,down,ALL,ALL,ALL,ligne-12
DOCTEUR MARTIN,A pied,387.56102975580006,down,ALL,ALL,ALL,ligne-12
VERDUN - PREFECTURE,A pied,621.273485613802,down,ALL,ALL,ALL,ligne-12
BIR HAKEIM,A pied,220.55191931900035,down,ALL,ALL,ALL,ligne-12
MADELEINE,A pied,343.7398609656003,down,ALL,ALL,ALL,ligne-12
JEANNE D'ARC,A pied,321.1052615660003,down,ALL,ALL,ALL,ligne-12
GRAND CHATELET,A pied,93.58612633520002,down,ALL,ALL,ALL,ligne-12
BON PASTEUR,A pied,278.78506485279996,down,ALL,ALL,ALL,ligne-12
HOUILLE BLANCHE,A pied,109.89647889119995,down,ALL,ALL,ALL,ligne-12
EDMOND ROSTAND,A pied,179.18709660819994,down,ALL,ALL,ALL,ligne-12
ETIENNE GRAPPE,A pied,422.9568639973994,down,ALL,ALL,ALL,ligne-12
POTIE,A pied,149.50283570640005,down,ALL,ALL,ALL,ligne-12
CROIX DU PATRE,A pied,311.83910657069976,down,ALL,ALL,ALL,ligne-12
GLAIEULS,A pied,140.1696184414,down,ALL,ALL,ALL,ligne-12
LES ALLOVES,A pied,147.64593090489996,down,ALL,ALL,ALL,ligne-12
MAISONS NEUVES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
LES SAULES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
PLACE DES GEANTS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
RAYMOND CHANAS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
GRAND'PLACE,Mode non précisé,2.1437796429,down,ALL,ALL,ALL,ligne-12
EDMOND ESMONIN,Mode non précisé,2.8834662079,down,ALL,ALL,ALL,ligne-12
MAISON DES ANCIENS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
VERLAINE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
STADE LESDIGUIERES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
BACHELARD,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
CITE PAUL MISTRAL,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
ANATOLE FRANCE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
DOCTEUR SCHWEITZER,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
HENRI DUNANT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
SALENGRO,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPS-ELYSEES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
VALLIER - DOCTEUR CALMETTE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
D'ALEMBERT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
ABBE GREGOIRE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
SAINT-BRUNO (LIGNE 12),Mode non précisé,1.6709890206,down,ALL,ALL,ALL,ligne-12
CHORIER - CONDORCET,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
CONDORCET,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPIONNET,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPOLLION,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
DOCTEUR MARTIN,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
VERDUN - PREFECTURE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
BIR HAKEIM,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
MADELEINE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
JEANNE D'ARC,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
GRAND CHATELET,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
BON PASTEUR,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
HOUILLE BLANCHE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
EDMOND ROSTAND,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
ETIENNE GRAPPE,Mode non précisé,1.6256242054,down,ALL,ALL,ALL,ligne-12
POTIE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
CROIX DU PATRE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
GLAIEULS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
LES ALLOVES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-12
MAISONS NEUVES,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
LES SAULES,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
PLACE DES GEANTS,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
RAYMOND CHANAS,En vélo,2.5959667505,down,ALL,ALL,ALL,ligne-12
GRAND'PLACE,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
EDMOND ESMONIN,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
MAISON DES ANCIENS,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
VERLAINE,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
STADE LESDIGUIERES,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
BACHELARD,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
CITE PAUL MISTRAL,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
ANATOLE FRANCE,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
DOCTEUR SCHWEITZER,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
HENRI DUNANT,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
SALENGRO,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPS-ELYSEES,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
VALLIER - DOCTEUR CALMETTE,En vélo,1.6709890206,down,ALL,ALL,ALL,ligne-12
D'ALEMBERT,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
ABBE GREGOIRE,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
SAINT-BRUNO (LIGNE 12),En vélo,0.0,down,ALL,ALL,ALL,ligne-12
CHORIER - CONDORCET,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
CONDORCET,En vélo,3.1433591912,down,ALL,ALL,ALL,ligne-12
CHAMPIONNET,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPOLLION,En vélo,0.9027052066,down,ALL,ALL,ALL,ligne-12
DOCTEUR MARTIN,En vélo,3.9053753506,down,ALL,ALL,ALL,ligne-12
VERDUN - PREFECTURE,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
BIR HAKEIM,En vélo,3.3970216246,down,ALL,ALL,ALL,ligne-12
MADELEINE,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
JEANNE D'ARC,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
GRAND CHATELET,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
BON PASTEUR,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
HOUILLE BLANCHE,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
EDMOND ROSTAND,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
ETIENNE GRAPPE,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
POTIE,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
CROIX DU PATRE,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
GLAIEULS,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
LES ALLOVES,En vélo,0.0,down,ALL,ALL,ALL,ligne-12
MAISONS NEUVES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
LES SAULES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
PLACE DES GEANTS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
RAYMOND CHANAS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
GRAND'PLACE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
EDMOND ESMONIN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
MAISON DES ANCIENS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
VERLAINE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
STADE LESDIGUIERES,En voiture garée à proximité,4.1718621502,down,ALL,ALL,ALL,ligne-12
BACHELARD,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
CITE PAUL MISTRAL,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
ANATOLE FRANCE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
DOCTEUR SCHWEITZER,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
HENRI DUNANT,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
SALENGRO,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPS-ELYSEES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
VALLIER - DOCTEUR CALMETTE,En voiture garée à proximité,7.6899331039,down,ALL,ALL,ALL,ligne-12
D'ALEMBERT,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
ABBE GREGOIRE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
SAINT-BRUNO (LIGNE 12),En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
CHORIER - CONDORCET,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
CONDORCET,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPIONNET,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPOLLION,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
DOCTEUR MARTIN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
VERDUN - PREFECTURE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
BIR HAKEIM,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
MADELEINE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
JEANNE D'ARC,En voiture garée à proximité,4.7779471977,down,ALL,ALL,ALL,ligne-12
GRAND CHATELET,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
BON PASTEUR,En voiture garée à proximité,3.8001669286,down,ALL,ALL,ALL,ligne-12
HOUILLE BLANCHE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
EDMOND ROSTAND,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
ETIENNE GRAPPE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
POTIE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
CROIX DU PATRE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
GLAIEULS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
LES ALLOVES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-12
MAISONS NEUVES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
LES SAULES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
PLACE DES GEANTS,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
RAYMOND CHANAS,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
GRAND'PLACE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
EDMOND ESMONIN,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
MAISON DES ANCIENS,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
VERLAINE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
STADE LESDIGUIERES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
BACHELARD,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
CITE PAUL MISTRAL,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
ANATOLE FRANCE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
DOCTEUR SCHWEITZER,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
HENRI DUNANT,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
SALENGRO,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPS-ELYSEES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
VALLIER - DOCTEUR CALMETTE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
D'ALEMBERT,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
ABBE GREGOIRE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
SAINT-BRUNO (LIGNE 12),En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
CHORIER - CONDORCET,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
CONDORCET,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPIONNET,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPOLLION,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
DOCTEUR MARTIN,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
VERDUN - PREFECTURE,En car Transisère,2.9381827039,down,ALL,ALL,ALL,ligne-12
BIR HAKEIM,En car Transisère,5.3497092999,down,ALL,ALL,ALL,ligne-12
MADELEINE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
JEANNE D'ARC,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
GRAND CHATELET,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
BON PASTEUR,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
HOUILLE BLANCHE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
EDMOND ROSTAND,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
ETIENNE GRAPPE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
POTIE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
CROIX DU PATRE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
GLAIEULS,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
LES ALLOVES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-12
MAISONS NEUVES,En tram,0.0,down,ALL,ALL,ALL,ligne-12
LES SAULES,En tram,0.0,down,ALL,ALL,ALL,ligne-12
PLACE DES GEANTS,En tram,0.0,down,ALL,ALL,ALL,ligne-12
RAYMOND CHANAS,En tram,0.0,down,ALL,ALL,ALL,ligne-12
GRAND'PLACE,En tram,486.22151875240047,down,ALL,ALL,ALL,ligne-12
EDMOND ESMONIN,En tram,0.0,down,ALL,ALL,ALL,ligne-12
MAISON DES ANCIENS,En tram,0.0,down,ALL,ALL,ALL,ligne-12
VERLAINE,En tram,0.0,down,ALL,ALL,ALL,ligne-12
STADE LESDIGUIERES,En tram,0.0,down,ALL,ALL,ALL,ligne-12
BACHELARD,En tram,0.0,down,ALL,ALL,ALL,ligne-12
CITE PAUL MISTRAL,En tram,0.0,down,ALL,ALL,ALL,ligne-12
ANATOLE FRANCE,En tram,0.0,down,ALL,ALL,ALL,ligne-12
DOCTEUR SCHWEITZER,En tram,0.0,down,ALL,ALL,ALL,ligne-12
HENRI DUNANT,En tram,0.0,down,ALL,ALL,ALL,ligne-12
SALENGRO,En tram,0.0,down,ALL,ALL,ALL,ligne-12
CHAMPS-ELYSEES,En tram,0.0,down,ALL,ALL,ALL,ligne-12
VALLIER - DOCTEUR CALMETTE,En tram,103.55728388759997,down,ALL,ALL,ALL,ligne-12
D'ALEMBERT,En tram,0.0,down,ALL,ALL,ALL,ligne-12
ABBE GREGOIRE,En tram,0.0,down,ALL,ALL,ALL,ligne-12
SAINT-BRUNO (LIGNE 12),En tram,106.41041853289995,down,ALL,ALL,ALL,ligne-12
CHORIER - CONDORCET,En tram,0.0,down,ALL,ALL,ALL,ligne-12
CONDORCET,En tram,28.6277554719,down,ALL,ALL,ALL,ligne-12
