cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
GAVANIERE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
LA MONTA,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
CUVILLEUX,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
VISANCOURT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
PONT DE VENCE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
MOUTONNEES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
MURET,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
BELLEDONNE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
LES GLAIRAUX,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
CAP DES H',Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
LOUIS GAGNIERE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
PRESQU'ILE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-22
SAINT-EGREVE GARE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
LA BIOLLE - GARE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
CAP 38,En car Transisère,1.4196286848,down,ALL,ALL,ALL,ligne-22
KARBEN,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
ROCHEPLEINE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
ROCHER D'ESCALADE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
GAVANIERE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
EGLISE (ST EGREVE),En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
LA MONTA,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
CUVILLEUX,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
VISANCOURT,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
PONT DE VENCE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
MOUTONNEES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
MURET,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
FIANCEY - PREDIEU,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
BELLEDONNE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
LES GLAIRAUX,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
CAP DES H',En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
LOUIS GAGNIERE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
PRESQU'ILE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-22
SAINT-EGREVE GARE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
LA BIOLLE - GARE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
CAP 38,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
KARBEN,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
ROCHEPLEINE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
ROCHER D'ESCALADE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
GAVANIERE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
EGLISE (ST EGREVE),En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
LA MONTA,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
CUVILLEUX,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
VISANCOURT,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
PONT DE VENCE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
MOUTONNEES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
MURET,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
FIANCEY - PREDIEU,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
BELLEDONNE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
LES GLAIRAUX,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
CAP DES H',En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
LOUIS GAGNIERE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-22
PRESQU'ILE,En bus TAG,21.402629713099994,down,ALL,ALL,ALL,ligne-22
SAINT-EGREVE GARE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
LA BIOLLE - GARE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
CAP 38,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
KARBEN,En voiture garée à proximité,1.2075189078,down,ALL,ALL,ALL,ligne-22
ROCHEPLEINE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
ROCHER D'ESCALADE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
GAVANIERE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
EGLISE (ST EGREVE),En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
LA MONTA,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
CUVILLEUX,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
VISANCOURT,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
PONT DE VENCE,En voiture garée à proximité,2.3220995454,down,ALL,ALL,ALL,ligne-22
MOUTONNEES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
MURET,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
FIANCEY - PREDIEU,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
BELLEDONNE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
LES GLAIRAUX,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
CAP DES H',En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
LOUIS GAGNIERE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
PRESQU'ILE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-22
SAINT-EGREVE GARE,En tram,0.0,down,S1,ALL,ALL,ligne-22
LA BIOLLE - GARE,En tram,0.0,down,S1,ALL,ALL,ligne-22
CAP 38,En tram,0.0,down,S1,ALL,ALL,ligne-22
KARBEN,En tram,24.203704482299997,down,S1,ALL,ALL,ligne-22
ROCHEPLEINE,En tram,0.0,down,S1,ALL,ALL,ligne-22
ROCHER D'ESCALADE,En tram,0.0,down,S1,ALL,ALL,ligne-22
GAVANIERE,En tram,0.0,down,S1,ALL,ALL,ligne-22
EGLISE (ST EGREVE),En tram,0.0,down,S1,ALL,ALL,ligne-22
LA MONTA,En tram,0.0,down,S1,ALL,ALL,ligne-22
CUVILLEUX,En tram,0.0,down,S1,ALL,ALL,ligne-22
VISANCOURT,En tram,0.0,down,S1,ALL,ALL,ligne-22
PONT DE VENCE,En tram,0.0,down,S1,ALL,ALL,ligne-22
MOUTONNEES,En tram,0.0,down,S1,ALL,ALL,ligne-22
MURET,En tram,15.982538127300002,down,S1,ALL,ALL,ligne-22
FIANCEY - PREDIEU,En tram,23.080514745600002,down,S1,ALL,ALL,ligne-22
BELLEDONNE,En tram,0.0,down,S1,ALL,ALL,ligne-22
LES GLAIRAUX,En tram,0.0,down,S1,ALL,ALL,ligne-22
CAP DES H',En tram,0.0,down,S1,ALL,ALL,ligne-22
LOUIS GAGNIERE,En tram,0.0,down,S1,ALL,ALL,ligne-22
PRESQU'ILE,En tram,0.0,down,S1,ALL,ALL,ligne-22
SAINT-EGREVE GARE,A pied,29.07341016,down,S1,ALL,ALL,ligne-22
LA BIOLLE - GARE,A pied,6.331778957799999,down,S1,ALL,ALL,ligne-22
CAP 38,A pied,48.35587367209998,down,S1,ALL,ALL,ligne-22
KARBEN,A pied,23.446661460900003,down,S1,ALL,ALL,ligne-22
ROCHEPLEINE,A pied,54.51839939379998,down,S1,ALL,ALL,ligne-22
ROCHER D'ESCALADE,A pied,29.033842598299994,down,S1,ALL,ALL,ligne-22
GAVANIERE,A pied,72.11213477210002,down,S1,ALL,ALL,ligne-22
EGLISE (ST EGREVE),A pied,71.7284732475,down,S1,ALL,ALL,ligne-22
LA MONTA,A pied,92.77475084790005,down,S1,ALL,ALL,ligne-22
CUVILLEUX,A pied,26.051341572999995,down,S1,ALL,ALL,ligne-22
VISANCOURT,A pied,11.186419319799999,down,S1,ALL,ALL,ligne-22
PONT DE VENCE,A pied,15.5379179734,down,S1,ALL,ALL,ligne-22
MOUTONNEES,A pied,10.3444936098,down,S1,ALL,ALL,ligne-22
MURET,A pied,14.1226355282,down,S1,ALL,ALL,ligne-22
FIANCEY - PREDIEU,A pied,36.70536362679999,down,S1,ALL,ALL,ligne-22
BELLEDONNE,A pied,31.435419314,down,S1,ALL,ALL,ligne-22
LES GLAIRAUX,A pied,56.3665822439,down,S1,ALL,ALL,ligne-22
CAP DES H',A pied,22.493259794500002,down,S1,ALL,ALL,ligne-22
LOUIS GAGNIERE,A pied,0.0,down,S1,ALL,ALL,ligne-22
PRESQU'ILE,A pied,0.0,down,S1,ALL,ALL,ligne-22
SAINT-EGREVE GARE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
LA BIOLLE - GARE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
CAP 38,Déposé en voiture,1.4196286848,down,S1,ALL,ALL,ligne-22
KARBEN,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
ROCHEPLEINE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
ROCHER D'ESCALADE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
GAVANIERE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
LA MONTA,Déposé en voiture,2.0459354576,down,S1,ALL,ALL,ligne-22
CUVILLEUX,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
VISANCOURT,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
PONT DE VENCE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
MOUTONNEES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
MURET,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
BELLEDONNE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
LES GLAIRAUX,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
CAP DES H',Déposé en voiture,1.9234336107,down,S1,ALL,ALL,ligne-22
LOUIS GAGNIERE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
PRESQU'ILE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-22
SAINT-EGREVE GARE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
LA BIOLLE - GARE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
CAP 38,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
KARBEN,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
ROCHEPLEINE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
ROCHER D'ESCALADE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
GAVANIERE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
LA MONTA,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
CUVILLEUX,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
VISANCOURT,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
PONT DE VENCE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
MOUTONNEES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
MURET,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
BELLEDONNE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
LES GLAIRAUX,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
CAP DES H',Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
LOUIS GAGNIERE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
PRESQU'ILE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-22
SAINT-EGREVE GARE,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
LA BIOLLE - GARE,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
CAP 38,En car Transisère,1.4196286848,down,S1,ALL,ALL,ligne-22
KARBEN,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
ROCHEPLEINE,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
ROCHER D'ESCALADE,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
GAVANIERE,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
EGLISE (ST EGREVE),En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
LA MONTA,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
CUVILLEUX,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
VISANCOURT,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
PONT DE VENCE,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
MOUTONNEES,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
MURET,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
FIANCEY - PREDIEU,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
BELLEDONNE,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
LES GLAIRAUX,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
CAP DES H',En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
LOUIS GAGNIERE,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
PRESQU'ILE,En car Transisère,0.0,down,S1,ALL,ALL,ligne-22
SAINT-EGREVE GARE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
LA BIOLLE - GARE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
CAP 38,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
KARBEN,En voiture garée à proximité,1.2075189078,down,S1,ALL,ALL,ligne-22
ROCHEPLEINE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
ROCHER D'ESCALADE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
GAVANIERE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
EGLISE (ST EGREVE),En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
LA MONTA,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
CUVILLEUX,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
VISANCOURT,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
PONT DE VENCE,En voiture garée à proximité,2.3220995454,down,S1,ALL,ALL,ligne-22
MOUTONNEES,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
MURET,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
FIANCEY - PREDIEU,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
BELLEDONNE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
LES GLAIRAUX,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
CAP DES H',En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
LOUIS GAGNIERE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
PRESQU'ILE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-22
PRESQU'ILE,En tram,147.41893228960015,down,S2,ALL,ALL,ligne-22
LOUIS GAGNIERE,En tram,0.0,down,S2,ALL,ALL,ligne-22
CAP DES H',En tram,0.0,down,S2,ALL,ALL,ligne-22
LES GLAIRAUX,En tram,0.0,down,S2,ALL,ALL,ligne-22
BELLEDONNE,En tram,0.0,down,S2,ALL,ALL,ligne-22
FIANCEY - PREDIEU,En tram,4.2265400844,down,S2,ALL,ALL,ligne-22
MURET,En tram,30.31339998450001,down,S2,ALL,ALL,ligne-22
MOUTONNEES,En tram,0.0,down,S2,ALL,ALL,ligne-22
PONT DE VENCE,En tram,75.55483244929998,down,S2,ALL,ALL,ligne-22
VISANCOURT,En tram,0.0,down,S2,ALL,ALL,ligne-22
CUVILLEUX,En tram,0.0,down,S2,ALL,ALL,ligne-22
LA MONTA,En tram,0.0,down,S2,ALL,ALL,ligne-22
EGLISE (ST EGREVE),En tram,0.0,down,S2,ALL,ALL,ligne-22
GAVANIERE,En tram,0.0,down,S2,ALL,ALL,ligne-22
ROCHER D'ESCALADE,En tram,0.0,down,S2,ALL,ALL,ligne-22
ROCHEPLEINE,En tram,0.0,down,S2,ALL,ALL,ligne-22
KARBEN,En tram,8.511641552099999,down,S2,ALL,ALL,ligne-22
CAP 38,En tram,0.0,down,S2,ALL,ALL,ligne-22
LA BIOLLE - GARE,En tram,0.0,down,S2,ALL,ALL,ligne-22
SAINT-EGREVE GARE,En tram,0.0,down,S2,ALL,ALL,ligne-22
PRESQU'ILE,A pied,87.52743937619998,down,S2,ALL,ALL,ligne-22
LOUIS GAGNIERE,A pied,6.7195600884,down,S2,ALL,ALL,ligne-22
CAP DES H',A pied,16.722995199400003,down,S2,ALL,ALL,ligne-22
LES GLAIRAUX,A pied,15.890509049800002,down,S2,ALL,ALL,ligne-22
BELLEDONNE,A pied,25.638351076699994,down,S2,ALL,ALL,ligne-22
FIANCEY - PREDIEU,A pied,22.83051790169999,down,S2,ALL,ALL,ligne-22
MURET,A pied,12.141998440399998,down,S2,ALL,ALL,ligne-22
MOUTONNEES,A pied,0.0,down,S2,ALL,ALL,ligne-22
PONT DE VENCE,A pied,99.44708435350002,down,S2,ALL,ALL,ligne-22
VISANCOURT,A pied,71.30104391259998,down,S2,ALL,ALL,ligne-22
CUVILLEUX,A pied,2.1013098054,down,S2,ALL,ALL,ligne-22
LA MONTA,A pied,33.408378637800006,down,S2,ALL,ALL,ligne-22
EGLISE (ST EGREVE),A pied,14.997289411499999,down,S2,ALL,ALL,ligne-22
GAVANIERE,A pied,14.5333532975,down,S2,ALL,ALL,ligne-22
ROCHER D'ESCALADE,A pied,4.3612909431,down,S2,ALL,ALL,ligne-22
ROCHEPLEINE,A pied,8.724628533699999,down,S2,ALL,ALL,ligne-22
KARBEN,A pied,3.0530650331,down,S2,ALL,ALL,ligne-22
CAP 38,A pied,0.950971519,down,S2,ALL,ALL,ligne-22
LA BIOLLE - GARE,A pied,0.0,down,S2,ALL,ALL,ligne-22
