up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
VICTOR HUGO,MICHALLON,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
ALSACE-LORRAINE,MICHALLON,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
GARES,MICHALLON,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
SAINT-BRUNO (TRAM),MICHALLON,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
PALAIS DE JUSTICE,MICHALLON,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
CITE INTERNATIONALE,MICHALLON,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
CEA - CAMBRIDGE,MICHALLON,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
PRESQU'ILE,MICHALLON,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
PLAINE DES SPORTS,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
GIERES GARE - UNIVERSITES (TRAM),CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
MAYENCIN - CHAMP ROMAN,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
CONDILLAC - UNIVERSITES,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
BIBLIOTHEQUES UNIVERSITAIRES,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
GABRIEL FAURE,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
LES TAILLEES - UNIVERSITES,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
GRAND SABLON,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
MICHALLON,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
LA TRONCHE HOPITAL,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
ILE VERTE,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
NOTRE-DAME - MUSEE,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
SAINTE-CLAIRE - LES HALLES,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
HUBERT DUBEDOUT - MAISON DU TOURISME,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
VICTOR HUGO,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
ALSACE-LORRAINE,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
GARES,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
SAINT-BRUNO (TRAM),CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
PALAIS DE JUSTICE,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
CEA - CAMBRIDGE,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
PRESQU'ILE,CITE INTERNATIONALE,0.0,ALL,02H00-06H45,Domicile --> Achats|Courses,tram-b
PLAINE DES SPORTS,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GIERES GARE - UNIVERSITES (TRAM),SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MAYENCIN - CHAMP ROMAN,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CONDILLAC - UNIVERSITES,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
BIBLIOTHEQUES UNIVERSITAIRES,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GABRIEL FAURE,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LES TAILLEES - UNIVERSITES,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GRAND SABLON,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MICHALLON,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LA TRONCHE HOPITAL,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ILE VERTE,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
NOTRE-DAME - MUSEE,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
HUBERT DUBEDOUT - MAISON DU TOURISME,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
VICTOR HUGO,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ALSACE-LORRAINE,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GARES,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINT-BRUNO (TRAM),SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PALAIS DE JUSTICE,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CITE INTERNATIONALE,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CEA - CAMBRIDGE,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PRESQU'ILE,SAINTE-CLAIRE - LES HALLES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PLAINE DES SPORTS,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GIERES GARE - UNIVERSITES (TRAM),VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MAYENCIN - CHAMP ROMAN,VICTOR HUGO,1.3913703043,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CONDILLAC - UNIVERSITES,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
BIBLIOTHEQUES UNIVERSITAIRES,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GABRIEL FAURE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LES TAILLEES - UNIVERSITES,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GRAND SABLON,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MICHALLON,VICTOR HUGO,1.9647108262,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LA TRONCHE HOPITAL,VICTOR HUGO,1.9647108262,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ILE VERTE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
NOTRE-DAME - MUSEE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINTE-CLAIRE - LES HALLES,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
HUBERT DUBEDOUT - MAISON DU TOURISME,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ALSACE-LORRAINE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GARES,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINT-BRUNO (TRAM),VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PALAIS DE JUSTICE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CITE INTERNATIONALE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CEA - CAMBRIDGE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PRESQU'ILE,VICTOR HUGO,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PLAINE DES SPORTS,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GIERES GARE - UNIVERSITES (TRAM),SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MAYENCIN - CHAMP ROMAN,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CONDILLAC - UNIVERSITES,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
BIBLIOTHEQUES UNIVERSITAIRES,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GABRIEL FAURE,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LES TAILLEES - UNIVERSITES,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GRAND SABLON,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MICHALLON,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LA TRONCHE HOPITAL,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ILE VERTE,SAINT-BRUNO (TRAM),2.5188600336,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
NOTRE-DAME - MUSEE,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINTE-CLAIRE - LES HALLES,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
HUBERT DUBEDOUT - MAISON DU TOURISME,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
VICTOR HUGO,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ALSACE-LORRAINE,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GARES,SAINT-BRUNO (TRAM),1.9031386921,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PALAIS DE JUSTICE,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CITE INTERNATIONALE,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CEA - CAMBRIDGE,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PRESQU'ILE,SAINT-BRUNO (TRAM),0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PLAINE DES SPORTS,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GIERES GARE - UNIVERSITES (TRAM),GARES,1.3913703043,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MAYENCIN - CHAMP ROMAN,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CONDILLAC - UNIVERSITES,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
BIBLIOTHEQUES UNIVERSITAIRES,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GABRIEL FAURE,GARES,2.7936447646,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LES TAILLEES - UNIVERSITES,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GRAND SABLON,GARES,2.1066829372,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MICHALLON,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LA TRONCHE HOPITAL,GARES,3.9294216524,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ILE VERTE,GARES,5.0377200672,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
NOTRE-DAME - MUSEE,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINTE-CLAIRE - LES HALLES,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
HUBERT DUBEDOUT - MAISON DU TOURISME,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
VICTOR HUGO,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ALSACE-LORRAINE,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINT-BRUNO (TRAM),GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PALAIS DE JUSTICE,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CITE INTERNATIONALE,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CEA - CAMBRIDGE,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PRESQU'ILE,GARES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PLAINE DES SPORTS,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GIERES GARE - UNIVERSITES (TRAM),MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CONDILLAC - UNIVERSITES,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
BIBLIOTHEQUES UNIVERSITAIRES,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GABRIEL FAURE,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LES TAILLEES - UNIVERSITES,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GRAND SABLON,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MICHALLON,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LA TRONCHE HOPITAL,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ILE VERTE,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
NOTRE-DAME - MUSEE,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINTE-CLAIRE - LES HALLES,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
HUBERT DUBEDOUT - MAISON DU TOURISME,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
VICTOR HUGO,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ALSACE-LORRAINE,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GARES,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINT-BRUNO (TRAM),MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PALAIS DE JUSTICE,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CITE INTERNATIONALE,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CEA - CAMBRIDGE,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PRESQU'ILE,MAYENCIN - CHAMP ROMAN,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PLAINE DES SPORTS,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GIERES GARE - UNIVERSITES (TRAM),CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MAYENCIN - CHAMP ROMAN,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CONDILLAC - UNIVERSITES,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
BIBLIOTHEQUES UNIVERSITAIRES,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GABRIEL FAURE,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LES TAILLEES - UNIVERSITES,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GRAND SABLON,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MICHALLON,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LA TRONCHE HOPITAL,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ILE VERTE,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
NOTRE-DAME - MUSEE,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINTE-CLAIRE - LES HALLES,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
HUBERT DUBEDOUT - MAISON DU TOURISME,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
VICTOR HUGO,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ALSACE-LORRAINE,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GARES,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINT-BRUNO (TRAM),CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PALAIS DE JUSTICE,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CITE INTERNATIONALE,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PRESQU'ILE,CEA - CAMBRIDGE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PLAINE DES SPORTS,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GIERES GARE - UNIVERSITES (TRAM),BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MAYENCIN - CHAMP ROMAN,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CONDILLAC - UNIVERSITES,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GABRIEL FAURE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LES TAILLEES - UNIVERSITES,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GRAND SABLON,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MICHALLON,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LA TRONCHE HOPITAL,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ILE VERTE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
NOTRE-DAME - MUSEE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINTE-CLAIRE - LES HALLES,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
HUBERT DUBEDOUT - MAISON DU TOURISME,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
VICTOR HUGO,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ALSACE-LORRAINE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GARES,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINT-BRUNO (TRAM),BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PALAIS DE JUSTICE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CITE INTERNATIONALE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CEA - CAMBRIDGE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PRESQU'ILE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PLAINE DES SPORTS,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GIERES GARE - UNIVERSITES (TRAM),HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MAYENCIN - CHAMP ROMAN,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CONDILLAC - UNIVERSITES,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
BIBLIOTHEQUES UNIVERSITAIRES,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GABRIEL FAURE,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LES TAILLEES - UNIVERSITES,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GRAND SABLON,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MICHALLON,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LA TRONCHE HOPITAL,HUBERT DUBEDOUT - MAISON DU TOURISME,1.9647108262,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ILE VERTE,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
NOTRE-DAME - MUSEE,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINTE-CLAIRE - LES HALLES,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
VICTOR HUGO,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ALSACE-LORRAINE,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GARES,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
SAINT-BRUNO (TRAM),HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PALAIS DE JUSTICE,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CITE INTERNATIONALE,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CEA - CAMBRIDGE,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PRESQU'ILE,HUBERT DUBEDOUT - MAISON DU TOURISME,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
PLAINE DES SPORTS,NOTRE-DAME - MUSEE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GIERES GARE - UNIVERSITES (TRAM),NOTRE-DAME - MUSEE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MAYENCIN - CHAMP ROMAN,NOTRE-DAME - MUSEE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
CONDILLAC - UNIVERSITES,NOTRE-DAME - MUSEE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
BIBLIOTHEQUES UNIVERSITAIRES,NOTRE-DAME - MUSEE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GABRIEL FAURE,NOTRE-DAME - MUSEE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LES TAILLEES - UNIVERSITES,NOTRE-DAME - MUSEE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
GRAND SABLON,NOTRE-DAME - MUSEE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
MICHALLON,NOTRE-DAME - MUSEE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
LA TRONCHE HOPITAL,NOTRE-DAME - MUSEE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
ILE VERTE,NOTRE-DAME - MUSEE,0.0,ALL,02H00-06H45,Domicile --> Loisirs|Visites,tram-b
