up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
MAISONS NEUVES,DOCTEUR MARTIN,0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
JEAN RACINE,DOCTEUR MARTIN,0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
TEISSEIRE (GRENOBLE),DOCTEUR MARTIN,0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
PAUL CLAUDEL,DOCTEUR MARTIN,0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
PONSARD,DOCTEUR MARTIN,0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
BAJATIERE,DOCTEUR MARTIN,0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
MALLIFAUD,DOCTEUR MARTIN,0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
DRIANT,DOCTEUR MARTIN,0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
CHAVANT,DOCTEUR MARTIN,1.719853342,ALL,11H30-13H30,Autres Motifs,ligne-c4
VICTOR HUGO,DOCTEUR MARTIN,0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
LE VERDERET,TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
LE BOURG (EYBENS),TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
LES JAVAUX,TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
ODYSSEE,TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
VAL D'EYBENS,TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
GENERAL DE GAULLE,TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
MAISONS NEUVES,TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
JEAN RACINE,TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
PAUL CLAUDEL,TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
PONSARD,TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
BAJATIERE,TEISSEIRE (GRENOBLE),2.428735,ALL,11H30-13H30,Autres Motifs,ligne-c4
MALLIFAUD,TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
DRIANT,TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
CHAVANT,TEISSEIRE (GRENOBLE),5.92776,ALL,11H30-13H30,Autres Motifs,ligne-c4
DOCTEUR MARTIN,TEISSEIRE (GRENOBLE),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
VICTOR HUGO,TEISSEIRE (GRENOBLE),1.6466,ALL,11H30-13H30,Autres Motifs,ligne-c4
LE VERDERET,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
LES JAVAUX,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
ODYSSEE,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
VAL D'EYBENS,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
GENERAL DE GAULLE,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
MAISONS NEUVES,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
JEAN RACINE,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
TEISSEIRE (GRENOBLE),LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
PAUL CLAUDEL,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
PONSARD,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
BAJATIERE,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
MALLIFAUD,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
DRIANT,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
CHAVANT,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
DOCTEUR MARTIN,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
VICTOR HUGO,LE BOURG (EYBENS),0.0,ALL,11H30-13H30,Autres Motifs,ligne-c4
LE VERDERET,MAISONS NEUVES,1.8363169565,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),MAISONS NEUVES,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,MAISONS NEUVES,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,MAISONS NEUVES,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,MAISONS NEUVES,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,MAISONS NEUVES,2.8598842105,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,MAISONS NEUVES,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),MAISONS NEUVES,2.4989576471,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,MAISONS NEUVES,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,MAISONS NEUVES,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,MAISONS NEUVES,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,MAISONS NEUVES,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,MAISONS NEUVES,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
CHAVANT,MAISONS NEUVES,3.7754185714,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,MAISONS NEUVES,2.96388,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VICTOR HUGO,MAISONS NEUVES,2.96388,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE VERDERET,GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),GENERAL DE GAULLE,1.8363169565,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,GENERAL DE GAULLE,3.0187666667,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
CHAVANT,GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,GENERAL DE GAULLE,2.96388,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VICTOR HUGO,GENERAL DE GAULLE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE VERDERET,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
CHAVANT,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,DRIANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VICTOR HUGO,DRIANT,2.96388,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE VERDERET,PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,PAUL CLAUDEL,1.8363169565,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
CHAVANT,PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,PAUL CLAUDEL,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VICTOR HUGO,PAUL CLAUDEL,5.92776,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE VERDERET,PONSARD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),PONSARD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,PONSARD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,PONSARD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,PONSARD,2.8598842105,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,PONSARD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,PONSARD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,PONSARD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),PONSARD,2.5787430508,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,PONSARD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,PONSARD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,PONSARD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,PONSARD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
CHAVANT,PONSARD,11.3262557142,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,PONSARD,2.96388,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VICTOR HUGO,PONSARD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE VERDERET,ODYSSEE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),ODYSSEE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,ODYSSEE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,ODYSSEE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,ODYSSEE,1.3643257143,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,ODYSSEE,1.3643257143,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,ODYSSEE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),ODYSSEE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,ODYSSEE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,ODYSSEE,3.0187666667,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,ODYSSEE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,ODYSSEE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,ODYSSEE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
CHAVANT,ODYSSEE,7.5508371428,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,ODYSSEE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VICTOR HUGO,ODYSSEE,2.96388,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE VERDERET,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
CHAVANT,JEAN RACINE,3.7754185714,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VICTOR HUGO,JEAN RACINE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE VERDERET,VICTOR HUGO,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),VICTOR HUGO,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,VICTOR HUGO,1.8363169565,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,VICTOR HUGO,3.672633913,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,VICTOR HUGO,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,VICTOR HUGO,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,VICTOR HUGO,5.719768421,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,VICTOR HUGO,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),VICTOR HUGO,15.4724583048,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,VICTOR HUGO,7.7362291524,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,VICTOR HUGO,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,VICTOR HUGO,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,VICTOR HUGO,3.1382258824,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,VICTOR HUGO,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
CHAVANT,VICTOR HUGO,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,VICTOR HUGO,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE VERDERET,BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,BAJATIERE,2.5787430508,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,BAJATIERE,2.5787430508,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
CHAVANT,BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VICTOR HUGO,BAJATIERE,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE VERDERET,LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,LES JAVAUX,1.3643257143,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,LES JAVAUX,3.0187666667,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
CHAVANT,LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VICTOR HUGO,LES JAVAUX,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,LE VERDERET,1.3643257143,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,LE VERDERET,2.4989576471,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
CHAVANT,LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,LE VERDERET,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VICTOR HUGO,LE VERDERET,2.96388,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE VERDERET,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),VAL D'EYBENS,1.8363169565,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
CHAVANT,VAL D'EYBENS,3.7754185714,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VICTOR HUGO,VAL D'EYBENS,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE VERDERET,CHAVANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),CHAVANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,CHAVANT,3.672633913,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,CHAVANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,CHAVANT,2.8598842105,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,CHAVANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,CHAVANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,CHAVANT,2.5787430508,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),CHAVANT,2.5787430508,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,CHAVANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,CHAVANT,3.1382258824,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,CHAVANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MALLIFAUD,CHAVANT,3.1382258824,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,CHAVANT,3.1382258824,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DOCTEUR MARTIN,CHAVANT,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VICTOR HUGO,CHAVANT,2.96388,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE VERDERET,MALLIFAUD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LE BOURG (EYBENS),MALLIFAUD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
LES JAVAUX,MALLIFAUD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
ODYSSEE,MALLIFAUD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
VAL D'EYBENS,MALLIFAUD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
GENERAL DE GAULLE,MALLIFAUD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
MAISONS NEUVES,MALLIFAUD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
JEAN RACINE,MALLIFAUD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
TEISSEIRE (GRENOBLE),MALLIFAUD,2.5787430508,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PAUL CLAUDEL,MALLIFAUD,2.5787430508,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
PONSARD,MALLIFAUD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
BAJATIERE,MALLIFAUD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
DRIANT,MALLIFAUD,0.0,ALL,13H30-15H30,Domicile --> Travail,ligne-c4
