up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
PAUL LANGEVIN,CAPUCHE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE VILLAGE (ECHIROLLES),CAPUCHE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CENTRE DU GRAPHISME,CAPUCHE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VICTOR HUGO,LE CHATEAU (ECHIROLLES),14.553191771000002,ALL,ALL,Domicile --> Travail,ligne-c3
GAMBETTA,LE CHATEAU (ECHIROLLES),2.7639111295,ALL,ALL,Domicile --> Travail,ligne-c3
CHAMPIONNET,LE CHATEAU (ECHIROLLES),0.0,ALL,ALL,Domicile --> Travail,ligne-c3
MARCEAU - JARDIN DES VALLONS,LE CHATEAU (ECHIROLLES),4.5077600861,ALL,ALL,Domicile --> Travail,ligne-c3
FOCH - FERRIE,LE CHATEAU (ECHIROLLES),4.5553441764,ALL,ALL,Domicile --> Travail,ligne-c3
CAPUCHE,LE CHATEAU (ECHIROLLES),3.6315222497,ALL,ALL,Domicile --> Travail,ligne-c3
EUGENE SUE,LE CHATEAU (ECHIROLLES),6.6555903516,ALL,ALL,Domicile --> Travail,ligne-c3
CLOS D'OR,LE CHATEAU (ECHIROLLES),7.0185921736,ALL,ALL,Domicile --> Travail,ligne-c3
VIGNY,LE CHATEAU (ECHIROLLES),10.1277540365,ALL,ALL,Domicile --> Travail,ligne-c3
VILLAGE OLYMPIQUE,LE CHATEAU (ECHIROLLES),9.8345766785,ALL,ALL,Domicile --> Travail,ligne-c3
CHRISTOPHE TURC,LE CHATEAU (ECHIROLLES),0.0,ALL,ALL,Domicile --> Travail,ligne-c3
EDMOND ESMONIN,LE CHATEAU (ECHIROLLES),2.3827270588,ALL,ALL,Domicile --> Travail,ligne-c3
GRAND'PLACE,LE CHATEAU (ECHIROLLES),20.0161216505,ALL,ALL,Domicile --> Travail,ligne-c3
POLESUD - ALPEXPO,LE CHATEAU (ECHIROLLES),0.0,ALL,ALL,Domicile --> Travail,ligne-c3
ALPEXPO,LE CHATEAU (ECHIROLLES),2.5644919149,ALL,ALL,Domicile --> Travail,ligne-c3
FRANCOIS QUESNAY,LE CHATEAU (ECHIROLLES),17.236698908,ALL,ALL,Domicile --> Travail,ligne-c3
HOPITAL SUD,LE CHATEAU (ECHIROLLES),0.0,ALL,ALL,Domicile --> Travail,ligne-c3
ECOLES HOSPITALIERES,LE CHATEAU (ECHIROLLES),0.0,ALL,ALL,Domicile --> Travail,ligne-c3
GUY MOQUET,LE CHATEAU (ECHIROLLES),0.0,ALL,ALL,Domicile --> Travail,ligne-c3
PAUL LANGEVIN,LE CHATEAU (ECHIROLLES),0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE VILLAGE (ECHIROLLES),LE CHATEAU (ECHIROLLES),0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CENTRE DU GRAPHISME,LE CHATEAU (ECHIROLLES),0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VICTOR HUGO,PAUL LANGEVIN,1.7360818424,ALL,ALL,Domicile --> Travail,ligne-c3
GAMBETTA,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CHAMPIONNET,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
MARCEAU - JARDIN DES VALLONS,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
FOCH - FERRIE,PAUL LANGEVIN,3.6315222497,ALL,ALL,Domicile --> Travail,ligne-c3
CAPUCHE,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
EUGENE SUE,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CLOS D'OR,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VIGNY,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VILLAGE OLYMPIQUE,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CHRISTOPHE TURC,PAUL LANGEVIN,2.3037969703,ALL,ALL,Domicile --> Travail,ligne-c3
EDMOND ESMONIN,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
GRAND'PLACE,PAUL LANGEVIN,6.4022420119,ALL,ALL,Domicile --> Travail,ligne-c3
POLESUD - ALPEXPO,PAUL LANGEVIN,1.5490485706,ALL,ALL,Domicile --> Travail,ligne-c3
ALPEXPO,PAUL LANGEVIN,1.5490485706,ALL,ALL,Domicile --> Travail,ligne-c3
FRANCOIS QUESNAY,PAUL LANGEVIN,1.1465901972,ALL,ALL,Domicile --> Travail,ligne-c3
HOPITAL SUD,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
ECOLES HOSPITALIERES,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE CHATEAU (ECHIROLLES),PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
GUY MOQUET,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE VILLAGE (ECHIROLLES),PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CENTRE DU GRAPHISME,PAUL LANGEVIN,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VICTOR HUGO,GUY MOQUET,3.4721636848,ALL,ALL,Domicile --> Travail,ligne-c3
GAMBETTA,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CHAMPIONNET,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
MARCEAU - JARDIN DES VALLONS,GUY MOQUET,2.4220667528,ALL,ALL,Domicile --> Travail,ligne-c3
FOCH - FERRIE,GUY MOQUET,4.8441335056,ALL,ALL,Domicile --> Travail,ligne-c3
CAPUCHE,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
EUGENE SUE,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CLOS D'OR,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VIGNY,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VILLAGE OLYMPIQUE,GUY MOQUET,3.2749727924,ALL,ALL,Domicile --> Travail,ligne-c3
CHRISTOPHE TURC,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
EDMOND ESMONIN,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
GRAND'PLACE,GUY MOQUET,1.5490485706,ALL,ALL,Domicile --> Travail,ligne-c3
POLESUD - ALPEXPO,GUY MOQUET,2.6325569372,ALL,ALL,Domicile --> Travail,ligne-c3
ALPEXPO,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
FRANCOIS QUESNAY,GUY MOQUET,1.1465901972,ALL,ALL,Domicile --> Travail,ligne-c3
HOPITAL SUD,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
ECOLES HOSPITALIERES,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE CHATEAU (ECHIROLLES),GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
PAUL LANGEVIN,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE VILLAGE (ECHIROLLES),GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CENTRE DU GRAPHISME,GUY MOQUET,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VICTOR HUGO,GAMBETTA,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CHAMPIONNET,GAMBETTA,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
MARCEAU - JARDIN DES VALLONS,GAMBETTA,14.8260456229,ALL,ALL,Domicile --> Travail,ligne-c3
FOCH - FERRIE,GAMBETTA,33.6453809219,ALL,ALL,Domicile --> Travail,ligne-c3
CAPUCHE,GAMBETTA,26.3470410346,ALL,ALL,Domicile --> Travail,ligne-c3
EUGENE SUE,GAMBETTA,22.957556346199997,ALL,ALL,Domicile --> Travail,ligne-c3
CLOS D'OR,GAMBETTA,13.8899704555,ALL,ALL,Domicile --> Travail,ligne-c3
VIGNY,GAMBETTA,49.97818726030001,ALL,ALL,Domicile --> Travail,ligne-c3
VILLAGE OLYMPIQUE,GAMBETTA,33.93769866400001,ALL,ALL,Domicile --> Travail,ligne-c3
CHRISTOPHE TURC,GAMBETTA,15.0562664226,ALL,ALL,Domicile --> Travail,ligne-c3
EDMOND ESMONIN,GAMBETTA,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
GRAND'PLACE,GAMBETTA,2.9013505753,ALL,ALL,Domicile --> Travail,ligne-c3
POLESUD - ALPEXPO,GAMBETTA,6.2690862865,ALL,ALL,Domicile --> Travail,ligne-c3
ALPEXPO,GAMBETTA,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
FRANCOIS QUESNAY,GAMBETTA,7.997177173100001,ALL,ALL,Domicile --> Travail,ligne-c3
HOPITAL SUD,GAMBETTA,4.9888317798,ALL,ALL,Domicile --> Travail,ligne-c3
ECOLES HOSPITALIERES,GAMBETTA,6.122902366,ALL,ALL,Domicile --> Travail,ligne-c3
LE CHATEAU (ECHIROLLES),GAMBETTA,6.7764202956,ALL,ALL,Domicile --> Travail,ligne-c3
GUY MOQUET,GAMBETTA,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
PAUL LANGEVIN,GAMBETTA,3.951400254,ALL,ALL,Domicile --> Travail,ligne-c3
LE VILLAGE (ECHIROLLES),GAMBETTA,5.6296861894,ALL,ALL,Domicile --> Travail,ligne-c3
CENTRE DU GRAPHISME,GAMBETTA,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VICTOR HUGO,FRANCOIS QUESNAY,8.7480936563,ALL,ALL,Domicile --> Travail,ligne-c3
GAMBETTA,FRANCOIS QUESNAY,15.708959110999999,ALL,ALL,Domicile --> Travail,ligne-c3
CHAMPIONNET,FRANCOIS QUESNAY,14.8063805833,ALL,ALL,Domicile --> Travail,ligne-c3
MARCEAU - JARDIN DES VALLONS,FRANCOIS QUESNAY,12.6117539679,ALL,ALL,Domicile --> Travail,ligne-c3
FOCH - FERRIE,FRANCOIS QUESNAY,52.995185183900006,ALL,ALL,Domicile --> Travail,ligne-c3
CAPUCHE,FRANCOIS QUESNAY,13.3186661306,ALL,ALL,Domicile --> Travail,ligne-c3
EUGENE SUE,FRANCOIS QUESNAY,3.1834266667,ALL,ALL,Domicile --> Travail,ligne-c3
CLOS D'OR,FRANCOIS QUESNAY,3.4721636849,ALL,ALL,Domicile --> Travail,ligne-c3
VIGNY,FRANCOIS QUESNAY,5.4886666667,ALL,ALL,Domicile --> Travail,ligne-c3
VILLAGE OLYMPIQUE,FRANCOIS QUESNAY,5.2022881651,ALL,ALL,Domicile --> Travail,ligne-c3
CHRISTOPHE TURC,FRANCOIS QUESNAY,4.6075939406,ALL,ALL,Domicile --> Travail,ligne-c3
EDMOND ESMONIN,FRANCOIS QUESNAY,2.363202656,ALL,ALL,Domicile --> Travail,ligne-c3
GRAND'PLACE,FRANCOIS QUESNAY,99.42106937379998,ALL,ALL,Domicile --> Travail,ligne-c3
POLESUD - ALPEXPO,FRANCOIS QUESNAY,11.277763510900002,ALL,ALL,Domicile --> Travail,ligne-c3
ALPEXPO,FRANCOIS QUESNAY,6.1961942824,ALL,ALL,Domicile --> Travail,ligne-c3
HOPITAL SUD,FRANCOIS QUESNAY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
ECOLES HOSPITALIERES,FRANCOIS QUESNAY,2.0040680204,ALL,ALL,Domicile --> Travail,ligne-c3
LE CHATEAU (ECHIROLLES),FRANCOIS QUESNAY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
GUY MOQUET,FRANCOIS QUESNAY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
PAUL LANGEVIN,FRANCOIS QUESNAY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE VILLAGE (ECHIROLLES),FRANCOIS QUESNAY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CENTRE DU GRAPHISME,FRANCOIS QUESNAY,0.98796,ALL,ALL,Domicile --> Travail,ligne-c3
VICTOR HUGO,EUGENE SUE,30.5797266786,ALL,ALL,Domicile --> Travail,ligne-c3
GAMBETTA,EUGENE SUE,27.129825664499997,ALL,ALL,Domicile --> Travail,ligne-c3
CHAMPIONNET,EUGENE SUE,6.3375576793,ALL,ALL,Domicile --> Travail,ligne-c3
MARCEAU - JARDIN DES VALLONS,EUGENE SUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
FOCH - FERRIE,EUGENE SUE,32.945545269,ALL,ALL,Domicile --> Travail,ligne-c3
CAPUCHE,EUGENE SUE,2.5062419542,ALL,ALL,Domicile --> Travail,ligne-c3
CLOS D'OR,EUGENE SUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VIGNY,EUGENE SUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VILLAGE OLYMPIQUE,EUGENE SUE,10.084304458199998,ALL,ALL,Domicile --> Travail,ligne-c3
CHRISTOPHE TURC,EUGENE SUE,6.4606096152,ALL,ALL,Domicile --> Travail,ligne-c3
EDMOND ESMONIN,EUGENE SUE,5.9895075,ALL,ALL,Domicile --> Travail,ligne-c3
GRAND'PLACE,EUGENE SUE,10.6737412865,ALL,ALL,Domicile --> Travail,ligne-c3
POLESUD - ALPEXPO,EUGENE SUE,4.331497817200001,ALL,ALL,Domicile --> Travail,ligne-c3
ALPEXPO,EUGENE SUE,3.5053643479000005,ALL,ALL,Domicile --> Travail,ligne-c3
FRANCOIS QUESNAY,EUGENE SUE,8.509983186800001,ALL,ALL,Domicile --> Travail,ligne-c3
HOPITAL SUD,EUGENE SUE,2.236890566,ALL,ALL,Domicile --> Travail,ligne-c3
ECOLES HOSPITALIERES,EUGENE SUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE CHATEAU (ECHIROLLES),EUGENE SUE,2.0435599704,ALL,ALL,Domicile --> Travail,ligne-c3
GUY MOQUET,EUGENE SUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
PAUL LANGEVIN,EUGENE SUE,2.2706221894,ALL,ALL,Domicile --> Travail,ligne-c3
LE VILLAGE (ECHIROLLES),EUGENE SUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CENTRE DU GRAPHISME,EUGENE SUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VICTOR HUGO,VILLAGE OLYMPIQUE,32.364891356,ALL,ALL,Domicile --> Travail,ligne-c3
GAMBETTA,VILLAGE OLYMPIQUE,23.147353581799997,ALL,ALL,Domicile --> Travail,ligne-c3
CHAMPIONNET,VILLAGE OLYMPIQUE,18.0028641822,ALL,ALL,Domicile --> Travail,ligne-c3
MARCEAU - JARDIN DES VALLONS,VILLAGE OLYMPIQUE,8.2234575372,ALL,ALL,Domicile --> Travail,ligne-c3
FOCH - FERRIE,VILLAGE OLYMPIQUE,40.2593623652,ALL,ALL,Domicile --> Travail,ligne-c3
CAPUCHE,VILLAGE OLYMPIQUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
EUGENE SUE,VILLAGE OLYMPIQUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CLOS D'OR,VILLAGE OLYMPIQUE,9.7110832332,ALL,ALL,Domicile --> Travail,ligne-c3
VIGNY,VILLAGE OLYMPIQUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CHRISTOPHE TURC,VILLAGE OLYMPIQUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
EDMOND ESMONIN,VILLAGE OLYMPIQUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
GRAND'PLACE,VILLAGE OLYMPIQUE,32.596666145,ALL,ALL,Domicile --> Travail,ligne-c3
POLESUD - ALPEXPO,VILLAGE OLYMPIQUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
ALPEXPO,VILLAGE OLYMPIQUE,1.9375884693,ALL,ALL,Domicile --> Travail,ligne-c3
FRANCOIS QUESNAY,VILLAGE OLYMPIQUE,4.1188343456,ALL,ALL,Domicile --> Travail,ligne-c3
HOPITAL SUD,VILLAGE OLYMPIQUE,2.0435599704,ALL,ALL,Domicile --> Travail,ligne-c3
ECOLES HOSPITALIERES,VILLAGE OLYMPIQUE,3.5517990525000003,ALL,ALL,Domicile --> Travail,ligne-c3
LE CHATEAU (ECHIROLLES),VILLAGE OLYMPIQUE,1.4370327273,ALL,ALL,Domicile --> Travail,ligne-c3
GUY MOQUET,VILLAGE OLYMPIQUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
PAUL LANGEVIN,VILLAGE OLYMPIQUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE VILLAGE (ECHIROLLES),VILLAGE OLYMPIQUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CENTRE DU GRAPHISME,VILLAGE OLYMPIQUE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
GAMBETTA,VICTOR HUGO,14.7920962726,ALL,ALL,Domicile --> Travail,ligne-c3
CHAMPIONNET,VICTOR HUGO,5.9625791973,ALL,ALL,Domicile --> Travail,ligne-c3
MARCEAU - JARDIN DES VALLONS,VICTOR HUGO,16.548868543599998,ALL,ALL,Domicile --> Travail,ligne-c3
FOCH - FERRIE,VICTOR HUGO,31.705468884400002,ALL,ALL,Domicile --> Travail,ligne-c3
CAPUCHE,VICTOR HUGO,53.720823430299994,ALL,ALL,Domicile --> Travail,ligne-c3
EUGENE SUE,VICTOR HUGO,32.465151786599996,ALL,ALL,Domicile --> Travail,ligne-c3
CLOS D'OR,VICTOR HUGO,28.6661450006,ALL,ALL,Domicile --> Travail,ligne-c3
VIGNY,VICTOR HUGO,25.700889597799996,ALL,ALL,Domicile --> Travail,ligne-c3
VILLAGE OLYMPIQUE,VICTOR HUGO,30.18665964680001,ALL,ALL,Domicile --> Travail,ligne-c3
CHRISTOPHE TURC,VICTOR HUGO,32.23129776230001,ALL,ALL,Domicile --> Travail,ligne-c3
EDMOND ESMONIN,VICTOR HUGO,15.3280477148,ALL,ALL,Domicile --> Travail,ligne-c3
GRAND'PLACE,VICTOR HUGO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
POLESUD - ALPEXPO,VICTOR HUGO,1.9375884693,ALL,ALL,Domicile --> Travail,ligne-c3
ALPEXPO,VICTOR HUGO,9.9394763636,ALL,ALL,Domicile --> Travail,ligne-c3
FRANCOIS QUESNAY,VICTOR HUGO,8.179081832700001,ALL,ALL,Domicile --> Travail,ligne-c3
HOPITAL SUD,VICTOR HUGO,11.781798771200002,ALL,ALL,Domicile --> Travail,ligne-c3
ECOLES HOSPITALIERES,VICTOR HUGO,2.0435599704,ALL,ALL,Domicile --> Travail,ligne-c3
LE CHATEAU (ECHIROLLES),VICTOR HUGO,8.1078754779,ALL,ALL,Domicile --> Travail,ligne-c3
GUY MOQUET,VICTOR HUGO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
PAUL LANGEVIN,VICTOR HUGO,6.2207763788,ALL,ALL,Domicile --> Travail,ligne-c3
LE VILLAGE (ECHIROLLES),VICTOR HUGO,1.6807780646,ALL,ALL,Domicile --> Travail,ligne-c3
CENTRE DU GRAPHISME,VICTOR HUGO,4.1334216966,ALL,ALL,Domicile --> Travail,ligne-c3
VICTOR HUGO,GRAND'PLACE,4.3100829814,ALL,ALL,Domicile --> Travail,ligne-c3
GAMBETTA,GRAND'PLACE,15.240557164399998,ALL,ALL,Domicile --> Travail,ligne-c3
CHAMPIONNET,GRAND'PLACE,21.648166839599998,ALL,ALL,Domicile --> Travail,ligne-c3
MARCEAU - JARDIN DES VALLONS,GRAND'PLACE,14.901086158,ALL,ALL,Domicile --> Travail,ligne-c3
FOCH - FERRIE,GRAND'PLACE,24.0969249832,ALL,ALL,Domicile --> Travail,ligne-c3
CAPUCHE,GRAND'PLACE,13.6802248389,ALL,ALL,Domicile --> Travail,ligne-c3
EUGENE SUE,GRAND'PLACE,5.8999344932,ALL,ALL,Domicile --> Travail,ligne-c3
CLOS D'OR,GRAND'PLACE,16.0017014581,ALL,ALL,Domicile --> Travail,ligne-c3
VIGNY,GRAND'PLACE,15.8551538829,ALL,ALL,Domicile --> Travail,ligne-c3
VILLAGE OLYMPIQUE,GRAND'PLACE,9.4519781467,ALL,ALL,Domicile --> Travail,ligne-c3
CHRISTOPHE TURC,GRAND'PLACE,14.905419692799999,ALL,ALL,Domicile --> Travail,ligne-c3
EDMOND ESMONIN,GRAND'PLACE,3.2846310936,ALL,ALL,Domicile --> Travail,ligne-c3
POLESUD - ALPEXPO,GRAND'PLACE,2.3939093479,ALL,ALL,Domicile --> Travail,ligne-c3
ALPEXPO,GRAND'PLACE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
FRANCOIS QUESNAY,GRAND'PLACE,81.066309715,ALL,ALL,Domicile --> Travail,ligne-c3
HOPITAL SUD,GRAND'PLACE,19.1258883943,ALL,ALL,Domicile --> Travail,ligne-c3
ECOLES HOSPITALIERES,GRAND'PLACE,10.0647825758,ALL,ALL,Domicile --> Travail,ligne-c3
LE CHATEAU (ECHIROLLES),GRAND'PLACE,31.488456935300004,ALL,ALL,Domicile --> Travail,ligne-c3
GUY MOQUET,GRAND'PLACE,8.6466494253,ALL,ALL,Domicile --> Travail,ligne-c3
PAUL LANGEVIN,GRAND'PLACE,3.9501541894,ALL,ALL,Domicile --> Travail,ligne-c3
LE VILLAGE (ECHIROLLES),GRAND'PLACE,3.655452,ALL,ALL,Domicile --> Travail,ligne-c3
CENTRE DU GRAPHISME,GRAND'PLACE,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VICTOR HUGO,VIGNY,16.1069696404,ALL,ALL,Domicile --> Travail,ligne-c3
GAMBETTA,VIGNY,28.693515885399997,ALL,ALL,Domicile --> Travail,ligne-c3
CHAMPIONNET,VIGNY,8.323679220999999,ALL,ALL,Domicile --> Travail,ligne-c3
MARCEAU - JARDIN DES VALLONS,VIGNY,9.0418227562,ALL,ALL,Domicile --> Travail,ligne-c3
FOCH - FERRIE,VIGNY,41.9355519664,ALL,ALL,Domicile --> Travail,ligne-c3
CAPUCHE,VIGNY,2.4220667528,ALL,ALL,Domicile --> Travail,ligne-c3
EUGENE SUE,VIGNY,8.6720933334,ALL,ALL,Domicile --> Travail,ligne-c3
CLOS D'OR,VIGNY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VILLAGE OLYMPIQUE,VIGNY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CHRISTOPHE TURC,VIGNY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
EDMOND ESMONIN,VIGNY,7.4724701394,ALL,ALL,Domicile --> Travail,ligne-c3
GRAND'PLACE,VIGNY,1.9375884693,ALL,ALL,Domicile --> Travail,ligne-c3
POLESUD - ALPEXPO,VIGNY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
ALPEXPO,VIGNY,2.9013505753,ALL,ALL,Domicile --> Travail,ligne-c3
FRANCOIS QUESNAY,VIGNY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
HOPITAL SUD,VIGNY,2.0435599704,ALL,ALL,Domicile --> Travail,ligne-c3
ECOLES HOSPITALIERES,VIGNY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE CHATEAU (ECHIROLLES),VIGNY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
GUY MOQUET,VIGNY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
PAUL LANGEVIN,VIGNY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE VILLAGE (ECHIROLLES),VIGNY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CENTRE DU GRAPHISME,VIGNY,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VICTOR HUGO,ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
GAMBETTA,ALPEXPO,2.30524,ALL,ALL,Domicile --> Travail,ligne-c3
CHAMPIONNET,ALPEXPO,6.3296420338,ALL,ALL,Domicile --> Travail,ligne-c3
MARCEAU - JARDIN DES VALLONS,ALPEXPO,4.1713866666,ALL,ALL,Domicile --> Travail,ligne-c3
FOCH - FERRIE,ALPEXPO,21.4579484664,ALL,ALL,Domicile --> Travail,ligne-c3
CAPUCHE,ALPEXPO,2.0491022222,ALL,ALL,Domicile --> Travail,ligne-c3
EUGENE SUE,ALPEXPO,3.4721636849,ALL,ALL,Domicile --> Travail,ligne-c3
CLOS D'OR,ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VIGNY,ALPEXPO,2.4277708083,ALL,ALL,Domicile --> Travail,ligne-c3
VILLAGE OLYMPIQUE,ALPEXPO,3.2846310936,ALL,ALL,Domicile --> Travail,ligne-c3
CHRISTOPHE TURC,ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
EDMOND ESMONIN,ALPEXPO,2.363202656,ALL,ALL,Domicile --> Travail,ligne-c3
GRAND'PLACE,ALPEXPO,4.5774030528,ALL,ALL,Domicile --> Travail,ligne-c3
POLESUD - ALPEXPO,ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
FRANCOIS QUESNAY,ALPEXPO,8.3521239595,ALL,ALL,Domicile --> Travail,ligne-c3
HOPITAL SUD,ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
ECOLES HOSPITALIERES,ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE CHATEAU (ECHIROLLES),ALPEXPO,1.4370327273,ALL,ALL,Domicile --> Travail,ligne-c3
GUY MOQUET,ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
PAUL LANGEVIN,ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
LE VILLAGE (ECHIROLLES),ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CENTRE DU GRAPHISME,ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
VICTOR HUGO,POLESUD - ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
GAMBETTA,POLESUD - ALPEXPO,5.3119175326,ALL,ALL,Domicile --> Travail,ligne-c3
CHAMPIONNET,POLESUD - ALPEXPO,5.2795073387,ALL,ALL,Domicile --> Travail,ligne-c3
MARCEAU - JARDIN DES VALLONS,POLESUD - ALPEXPO,11.2695639083,ALL,ALL,Domicile --> Travail,ligne-c3
FOCH - FERRIE,POLESUD - ALPEXPO,10.8490152874,ALL,ALL,Domicile --> Travail,ligne-c3
CAPUCHE,POLESUD - ALPEXPO,4.1713866666,ALL,ALL,Domicile --> Travail,ligne-c3
EUGENE SUE,POLESUD - ALPEXPO,7.6703310138,ALL,ALL,Domicile --> Travail,ligne-c3
CLOS D'OR,POLESUD - ALPEXPO,5.611197475,ALL,ALL,Domicile --> Travail,ligne-c3
VIGNY,POLESUD - ALPEXPO,2.8983252207,ALL,ALL,Domicile --> Travail,ligne-c3
VILLAGE OLYMPIQUE,POLESUD - ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
CHRISTOPHE TURC,POLESUD - ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
EDMOND ESMONIN,POLESUD - ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
GRAND'PLACE,POLESUD - ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
ALPEXPO,POLESUD - ALPEXPO,0.0,ALL,ALL,Domicile --> Travail,ligne-c3
