cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
UNIVERSITES - BIOLOGIE,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CHAMP ROMAN,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
EDOUARD VAILLANT,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BON PASTEUR,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
MALHERBE,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ALLIES,Tram E,8.625680512,up,S2,06H45-08H45,ALL,ligne-c5
LYS ROUGE,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
VALLIER - CATANE,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ESCLANGON,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
PALAIS DE JUSTICE,Tram E,0.0,up,S2,06H45-08H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CHAMP ROMAN,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
EDOUARD VAILLANT,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BON PASTEUR,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
MALHERBE,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ALLIES,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
LYS ROUGE,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
VALLIER - CATANE,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ESCLANGON,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
PALAIS DE JUSTICE,Ligne non précisée,0.0,up,S2,06H45-08H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Tram B,11.627184203600002,up,S2,06H45-08H45,ALL,ligne-c5
CHAMP ROMAN,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
EDOUARD VAILLANT,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BON PASTEUR,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
MALHERBE,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ALLIES,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
LYS ROUGE,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
VALLIER - CATANE,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ESCLANGON,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
PALAIS DE JUSTICE,Tram B,0.0,up,S2,06H45-08H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CHAMP ROMAN,Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Tram D,3.5940335466,up,S2,06H45-08H45,ALL,ligne-c5
EDOUARD VAILLANT,Tram D,5.5279658836,up,S2,06H45-08H45,ALL,ligne-c5
BON PASTEUR,Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
MALHERBE,Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ALLIES,Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
LYS ROUGE,Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
VALLIER - CATANE,Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ESCLANGON,Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
PALAIS DE JUSTICE,Tram D,0.0,up,S2,06H45-08H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CHAMP ROMAN,Ligne 11,1.3488718496,up,S2,06H45-08H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
EDOUARD VAILLANT,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BON PASTEUR,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
MALHERBE,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ALLIES,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
LYS ROUGE,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
VALLIER - CATANE,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ESCLANGON,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
PALAIS DE JUSTICE,Ligne 11,0.0,up,S2,06H45-08H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CHAMP ROMAN,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
EDOUARD VAILLANT,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BON PASTEUR,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
MALHERBE,Tram A,18.6766871481,up,S2,06H45-08H45,ALL,ligne-c5
ALLIES,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
LYS ROUGE,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
VALLIER - CATANE,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ESCLANGON,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
PALAIS DE JUSTICE,Tram A,0.0,up,S2,06H45-08H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CHAMP ROMAN,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
EDOUARD VAILLANT,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BON PASTEUR,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Ligne C4,3.7353374296,up,S2,06H45-08H45,ALL,ligne-c5
MALHERBE,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ALLIES,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
LYS ROUGE,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
VALLIER - CATANE,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ESCLANGON,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
PALAIS DE JUSTICE,Ligne C4,0.0,up,S2,06H45-08H45,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
CHAMP ROMAN,Ligne 15,28.326308841600017,up,S2,06H45-08H45,ALL,ligne-c5
CLINIQUE BELLEDONNE,Ligne 15,7.1880670932,up,S2,06H45-08H45,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
EDOUARD VAILLANT,Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
BON PASTEUR,Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
MALHERBE,Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ALLIES,Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
LYS ROUGE,Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
DOCTEUR SCHWEITZER,Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
VALLIER - CATANE,Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
ESCLANGON,Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
PALAIS DE JUSTICE,Ligne 15,0.0,up,S2,06H45-08H45,ALL,ligne-c5
PALAIS DE JUSTICE,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ESCLANGON,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BERRIAT-LE MAGASIN,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CEMOI,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
VALLIER - CATANE,Tram C,21.631692252799997,up,ALL,08H45-11H30,ALL,ligne-c5
RHIN ET DANUBE,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
DOCTEUR SCHWEITZER,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LYS ROUGE,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
HENRI DUNANT,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ALLIES,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
FLAUBERT - CLOS D'OR,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MALHERBE,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LOUIS JOUVET,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PAUL COCAT,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BON PASTEUR,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
EDOUARD VAILLANT,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PIERRE SEMARD,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Tram C,6.233639853500001,up,ALL,08H45-11H30,ALL,ligne-c5
CLINIQUE BELLEDONNE,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CHAMP ROMAN,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
SCIENCES SOCIALES,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Tram C,5.9326704096,up,ALL,08H45-11H30,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Tram C,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PALAIS DE JUSTICE,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ESCLANGON,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BERRIAT-LE MAGASIN,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CEMOI,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
VALLIER - CATANE,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
RHIN ET DANUBE,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
DOCTEUR SCHWEITZER,Ligne 12,11.641848887100002,up,ALL,08H45-11H30,ALL,ligne-c5
LYS ROUGE,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
HENRI DUNANT,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ALLIES,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
FLAUBERT - CLOS D'OR,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MALHERBE,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LOUIS JOUVET,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PAUL COCAT,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BON PASTEUR,Ligne 12,2.8907178191,up,ALL,08H45-11H30,ALL,ligne-c5
EDOUARD VAILLANT,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PIERRE SEMARD,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CLINIQUE BELLEDONNE,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CHAMP ROMAN,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
SCIENCES SOCIALES,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PALAIS DE JUSTICE,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ESCLANGON,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BERRIAT-LE MAGASIN,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CEMOI,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
VALLIER - CATANE,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
RHIN ET DANUBE,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
DOCTEUR SCHWEITZER,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LYS ROUGE,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
HENRI DUNANT,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ALLIES,Tram E,36.7430954917,up,ALL,08H45-11H30,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
FLAUBERT - CLOS D'OR,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MALHERBE,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LOUIS JOUVET,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PAUL COCAT,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BON PASTEUR,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
EDOUARD VAILLANT,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PIERRE SEMARD,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CLINIQUE BELLEDONNE,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CHAMP ROMAN,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
SCIENCES SOCIALES,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Tram E,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PALAIS DE JUSTICE,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ESCLANGON,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BERRIAT-LE MAGASIN,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CEMOI,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
VALLIER - CATANE,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
RHIN ET DANUBE,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
DOCTEUR SCHWEITZER,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LYS ROUGE,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
HENRI DUNANT,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ALLIES,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
FLAUBERT - CLOS D'OR,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MALHERBE,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LOUIS JOUVET,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PAUL COCAT,Ligne 13,2.1852894987,up,ALL,08H45-11H30,ALL,ligne-c5
BON PASTEUR,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
EDOUARD VAILLANT,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PIERRE SEMARD,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CLINIQUE BELLEDONNE,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CHAMP ROMAN,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
SCIENCES SOCIALES,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Ligne 13,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PALAIS DE JUSTICE,Tram B,22.908374949199995,up,ALL,08H45-11H30,ALL,ligne-c5
ESCLANGON,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BERRIAT-LE MAGASIN,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CEMOI,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
VALLIER - CATANE,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
RHIN ET DANUBE,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
DOCTEUR SCHWEITZER,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LYS ROUGE,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
HENRI DUNANT,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ALLIES,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
FLAUBERT - CLOS D'OR,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MALHERBE,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LOUIS JOUVET,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PAUL COCAT,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BON PASTEUR,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
EDOUARD VAILLANT,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PIERRE SEMARD,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CLINIQUE BELLEDONNE,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CHAMP ROMAN,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
SCIENCES SOCIALES,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Tram B,11.8653408192,up,ALL,08H45-11H30,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Tram B,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PALAIS DE JUSTICE,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ESCLANGON,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BERRIAT-LE MAGASIN,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CEMOI,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
VALLIER - CATANE,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
RHIN ET DANUBE,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
DOCTEUR SCHWEITZER,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LYS ROUGE,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
HENRI DUNANT,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ALLIES,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
FLAUBERT - CLOS D'OR,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MALHERBE,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LOUIS JOUVET,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PAUL COCAT,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BON PASTEUR,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
EDOUARD VAILLANT,Tram D,5.7039518522,up,ALL,08H45-11H30,ALL,ligne-c5
PIERRE SEMARD,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CLINIQUE BELLEDONNE,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CHAMP ROMAN,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
SCIENCES SOCIALES,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BIBLIOTHEQUES UNIVERSITAIRES,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
UNIVERSITES - BIOLOGIE,Tram D,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PALAIS DE JUSTICE,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ESCLANGON,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BERRIAT-LE MAGASIN,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CEMOI,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
VALLIER - CATANE,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
RHIN ET DANUBE,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
DOCTEUR SCHWEITZER,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LYS ROUGE,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
HENRI DUNANT,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
ALLIES,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MARCHE D'INTERET NATIONAL,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
FLAUBERT - CLOS D'OR,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
MALHERBE,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
LOUIS JOUVET,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
TEISSEIRE (GRENOBLE),Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PAUL COCAT,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
BON PASTEUR,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
EDOUARD VAILLANT,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
PIERRE SEMARD,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
NEYRPIC - BELLEDONNE,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CLINIQUE BELLEDONNE,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
CHAMP ROMAN,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,ligne-c5
