cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
LES VERNES,Tram C,0.0,up,ALL,ALL,ALL,ligne-15
CHENEVIERES,Tram C,0.0,up,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
BIR HAKEIM,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
FLANDRIN - VALMY,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
PERI - BROSSOLETTE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
CHAMP ROMAN,Ligne 11,126.29946655569994,up,ALL,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
LE SONNANT,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
EDELWEISS,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
PIED DE GIERES,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
CHAMPRONDET,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
LE JAPIN,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
LA PERRIERE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
LA BRIOT,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
LES RIVETS,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
LES MORTES,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
L'ORATOIRE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
COUBERTIN,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
DOMENE MAIRIE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
RENE CASSIN,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
LES ARNAUDS,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
LES VERNES,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
CHENEVIERES,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,Ligne 16,31.19773093279999,up,ALL,ALL,ALL,ligne-15
BIR HAKEIM,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
FLANDRIN - VALMY,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
PERI - BROSSOLETTE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
CHAMP ROMAN,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
LE SONNANT,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
EDELWEISS,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
PIED DE GIERES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
CHAMPRONDET,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
LE JAPIN,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
LA PERRIERE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
LA BRIOT,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
LES RIVETS,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
LES MORTES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
L'ORATOIRE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
COUBERTIN,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
DOMENE MAIRIE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
RENE CASSIN,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
LES ARNAUDS,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
LES VERNES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
CHENEVIERES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,Ligne 14,0.9937738059,up,ALL,ALL,ALL,ligne-15
BIR HAKEIM,Ligne 14,1.0272117528,up,ALL,ALL,ALL,ligne-15
FLANDRIN - VALMY,Ligne 14,7.580375968199999,up,ALL,ALL,ALL,ligne-15
PERI - BROSSOLETTE,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
CHAMP ROMAN,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
LE SONNANT,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
EDELWEISS,Ligne 14,11.7787781067,up,ALL,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
PIED DE GIERES,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
CHAMPRONDET,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
LE JAPIN,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
LA PERRIERE,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
LA BRIOT,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
LES RIVETS,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
LES MORTES,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
L'ORATOIRE,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
COUBERTIN,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
DOMENE MAIRIE,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
RENE CASSIN,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
LES ARNAUDS,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
LES VERNES,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
CHENEVIERES,Ligne 14,0.0,up,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
BIR HAKEIM,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
FLANDRIN - VALMY,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
PERI - BROSSOLETTE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
CHAMP ROMAN,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
LE SONNANT,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
EDELWEISS,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
PIED DE GIERES,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
CHAMPRONDET,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
LE JAPIN,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
LA PERRIERE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
LA BRIOT,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
LES RIVETS,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
LES MORTES,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
L'ORATOIRE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
COUBERTIN,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
DOMENE MAIRIE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
RENE CASSIN,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
LES ARNAUDS,Ligne EXPRESS 2,5.234486239,up,ALL,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
LES VERNES,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
CHENEVIERES,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,Tram D,0.0,up,ALL,ALL,ALL,ligne-15
BIR HAKEIM,Tram D,0.0,up,ALL,ALL,ALL,ligne-15
